change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
14828,33,0,0,34,0,8,3,0,0,0,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/codecs/docvalues/docvaluescodecprovider.java,848,34,0,0
14834,0,0,6,6,152,8,3,7,5,105,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/codecs/docvalues/docvaluesproducerbase.java,848,3,3,0
14845,16,6,18,48,481,8,3,13,7,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/bytes.java,848,32,16,0
14856,2,0,10,14,376,8,3,10,7,105,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/docvalues.java,848,12,2,0
14867,0,0,6,8,173,8,3,3,3,65,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/docvaluesenum.java,848,4,4,0
14878,1,0,0,1,241,8,3,9,7,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/fixedsortedbytesimpl.java,848,1,0,0
14889,0,0,14,18,480,8,3,11,10,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/floats.java,848,9,9,0
14893,0,2,11,15,598,0,2,8,7,66,'2011-01-18 00:07:04+00:00',lucene/src/test/org/apache/lucene/index/values/testdocvaluesindexing.java,0,7,8,0
14900,0,0,8,8,303,8,3,9,9,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/packedintsimpl.java,848,4,4,0
14911,2,0,21,29,79,8,3,3,1,65,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/type.java,848,19,10,0
14921,8,0,0,9,277,8,3,10,9,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/varderefbytesimpl.java,848,9,0,0
14932,1,0,0,1,314,8,3,11,9,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/varsortedbytesimpl.java,848,1,0,0
14943,0,0,6,6,228,8,3,8,6,120,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/index/values/writer.java,848,3,3,0
14954,0,0,8,8,1423,8,3,20,12,328,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/search/fieldcomparator.java,848,4,4,0
14965,0,0,4,4,534,8,3,9,2,328,'2011-02-09 08:24:19+00:00',lucene/src/java/org/apache/lucene/search/sortfield.java,848,2,2,0
14975,0,1,19,28,597,8,3,9,7,88,'2011-02-09 08:24:19+00:00',lucene/src/test/org/apache/lucene/index/values/testdocvaluesindexing.java,0,11,17,0
16200,1,0,4,7,447,16,6,7,4,283,'2011-01-15 16:46:35+00:00',lucene/src/java/org/apache/lucene/index/codecs/pulsing/pulsingpostingsreaderimpl.java,77,5,2,0
16208,1,2,6,12,306,16,6,7,5,283,'2011-01-15 16:46:35+00:00',lucene/src/java/org/apache/lucene/index/codecs/pulsing/pulsingpostingswriterimpl.java,0,5,7,0
16217,5,0,0,8,120,11,1,5,2,305,'2011-01-17 11:01:51+00:00',solr/src/java/org/apache/solr/analysis/basetokenstreamfactory.java,0,8,0,0
16225,1,0,51,66,507,12,1,8,6,305,'2011-01-17 12:49:28+00:00',lucene/src/java/org/apache/lucene/index/concurrentmergescheduler.java,0,39,27,1
16262,1,0,0,1,47,21,1,2,0,4,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/index/codecs/prefixcodedtermstate.java,122,1,0,0
16270,0,0,2,2,1301,21,1,15,12,306,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/search/fieldcomparator.java,122,1,1,0
16278,1,0,0,1,56,21,1,4,2,306,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/search/filter.java,122,1,0,0
16287,0,0,8,8,192,21,1,5,2,306,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/search/weight.java,122,4,4,0
16296,0,1,2,3,88,21,1,2,0,306,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/search/function/valuesource.java,122,1,2,0
16303,0,0,4,4,147,21,1,1,1,4,'2011-01-17 21:25:46+00:00',lucene/src/java/org/apache/lucene/util/perreadertermstate.java,0,2,2,0
16319,89,0,2,93,0,21,2,3,2,307,'2011-01-18 21:30:33+00:00',solr/src/java/org/apache/solr/response/phpserializedresponsewriter.java,268,92,1,0
16326,0,14,0,15,0,21,2,5,2,307,'2011-01-18 21:30:33+00:00',solr/src/test/org/apache/solr/request/jsonwritertest.java,268,0,15,0
16333,100,0,0,101,0,21,2,0,0,0,'2011-01-18 21:30:33+00:00',solr/src/test/org/apache/solr/response/testphpserializedresponsewriter.java,0,101,0,1
16339,2,0,0,2,454,17,3,8,0,307,'2011-01-19 17:21:49+00:00',lucene/src/java/org/apache/lucene/index/buffereddeletes.java,0,2,0,0
16371,66,0,0,67,65,22,3,0,0,0,'2011-01-19 22:41:16+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/config/testattributes.java,2056,67,0,0
16375,1,0,16,20,299,22,3,7,4,308,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/analysis/numerictokenstream.java,2056,11,9,1
16384,11,0,0,12,635,22,3,6,3,308,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/analysis/token.java,2056,12,0,0
16392,8,0,0,9,252,22,3,7,3,288,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/analysis/tokenattributes/chartermattributeimpl.java,2056,9,0,1
16400,0,13,0,14,59,22,3,2,1,65,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/search/boostattributeimpl.java,2056,0,14,0
16408,0,18,0,19,77,22,3,2,1,65,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/search/maxnoncompetitiveboostattributeimpl.java,2056,0,19,0
16415,34,25,38,106,126,22,3,1,1,308,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/util/attributeimpl.java,2056,58,48,0
16421,33,0,0,34,0,22,3,0,0,0,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/util/attributereflector.java,2056,34,0,0
16424,15,1,72,93,501,22,3,1,1,308,'2011-01-19 22:41:16+00:00',lucene/src/java/org/apache/lucene/util/attributesource.java,2056,65,28,1
16430,17,0,0,19,260,22,3,7,1,308,'2011-01-19 22:41:16+00:00',lucene/src/test/org/apache/lucene/analysis/testtoken.java,2056,19,0,0
16437,10,0,0,12,308,22,3,5,2,288,'2011-01-19 22:41:16+00:00',lucene/src/test/org/apache/lucene/analysis/tokenattributes/testchartermattributeimpl.java,2056,12,0,0
16444,45,0,0,46,0,22,3,0,0,0,'2011-01-19 22:41:16+00:00',lucene/src/test/org/apache/lucene/analysis/tokenattributes/testsimpleattributeimpl.java,2056,46,0,0
16449,0,27,0,28,178,22,3,2,1,308,'2011-01-19 22:41:16+00:00',lucene/src/test/org/apache/lucene/util/testattributesource.java,2056,0,28,0
16457,15,0,0,17,241,22,3,19,8,308,'2011-01-19 22:41:16+00:00',lucene/src/test/org/apache/lucene/util/_testutil.java,2056,17,0,0
16465,1,0,2,5,83,22,3,1,0,244,'2011-01-19 22:41:16+00:00',modules/analysis/icu/src/java/org/apache/lucene/analysis/icu/tokenattributes/scriptattributeimpl.java,2056,3,2,0
16482,0,242,0,243,243,22,3,7,1,308,'2011-01-19 22:41:16+00:00',solr/src/java/org/apache/solr/handler/analysisrequesthandler.java,2056,0,243,0
16486,13,13,165,223,385,22,3,6,1,308,'2011-01-19 22:41:16+00:00',solr/src/java/org/apache/solr/handler/analysisrequesthandlerbase.java,2056,134,89,1
16495,0,0,21,23,356,22,3,3,0,308,'2011-01-19 22:41:16+00:00',solr/src/java/org/apache/solr/handler/documentanalysisrequesthandler.java,2056,11,12,0
16504,0,0,16,19,248,22,3,2,0,308,'2011-01-19 22:41:16+00:00',solr/src/java/org/apache/solr/handler/fieldanalysisrequesthandler.java,2056,6,13,0
16211,3,0,0,4,381,14,6,5,3,303,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedindex.java,1712,4,0,0
16219,13,0,2,17,473,14,6,9,2,303,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedindexreader.java,1712,16,1,0
16227,1,0,0,1,699,14,6,7,2,303,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedindexwriter.java,1712,1,0,0
16235,8,0,0,10,249,14,6,2,1,303,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedterm.java,1712,10,0,0
16242,5,1,0,7,147,14,6,5,1,223,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/java/org/apache/lucene/store/instantiated/instantiatedtermsenum.java,1712,6,1,0
16250,4,0,0,5,547,14,6,12,5,303,'2011-01-15 14:42:37+00:00',lucene/contrib/instantiated/src/test/org/apache/lucene/store/instantiated/testindicesequals.java,1712,5,0,0
16256,17,0,0,21,1339,14,6,16,9,303,'2011-01-15 14:42:37+00:00',lucene/contrib/memory/src/java/org/apache/lucene/index/memory/memoryindex.java,1712,21,0,0
16264,14,0,12,31,246,14,6,5,4,303,'2011-01-15 14:42:37+00:00',lucene/contrib/misc/src/java/org/apache/lucene/misc/highfreqterms.java,1712,25,6,0
16273,4,0,0,5,43,14,6,1,0,110,'2011-01-15 14:42:37+00:00',lucene/contrib/misc/src/java/org/apache/lucene/misc/termstats.java,1712,5,0,0
16282,7,4,11,28,274,14,6,10,5,246,'2011-01-15 14:42:37+00:00',lucene/contrib/misc/src/test/org/apache/lucene/misc/testhighfreqterms.java,1712,16,12,0
16291,0,0,5,6,154,14,6,3,2,10,'2011-01-15 14:42:37+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/fieldcacherewritemethod.java,1712,5,1,0
16298,11,0,16,37,1035,14,6,18,9,303,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/checkindex.java,1712,30,7,0
16305,8,0,0,10,446,14,6,14,8,303,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/filterindexreader.java,1712,10,0,0
16312,6,2,4,13,294,14,6,7,3,303,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/freqproxtermswriter.java,1712,9,4,0
16320,16,0,0,17,1594,14,6,23,15,303,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/indexreader.java,1712,17,0,0
16328,12,0,0,13,84,14,6,1,1,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/multiterms.java,1712,13,0,0
16336,12,0,0,13,430,14,6,7,4,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/multitermsenum.java,1712,13,0,0
16344,18,0,0,20,147,14,6,4,4,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/terms.java,1712,20,0,0
16349,4,0,9,15,236,14,6,5,1,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/termsenum.java,1712,14,1,0
16355,0,0,2,2,240,14,6,5,1,118,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/fixedgaptermsindexwriter.java,1712,1,1,0
16362,3,0,4,7,97,14,6,3,2,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/postingsconsumer.java,1712,5,2,0
16369,0,0,2,2,42,14,6,1,0,118,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/postingswriterbase.java,1712,1,1,0
16377,1,0,4,6,45,14,6,1,0,2,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/prefixcodedtermstate.java,1712,4,2,0
16385,14,0,13,34,591,14,6,7,1,118,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/prefixcodedtermsreader.java,1712,25,9,0
16393,2,0,45,52,206,14,6,4,1,118,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/prefixcodedtermswriter.java,1712,34,18,0
16401,27,0,0,28,43,14,6,0,0,0,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/termstats.java,1712,28,0,0
16405,1,0,15,20,107,14,6,2,2,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/termsconsumer.java,1712,11,9,1
16412,0,0,2,2,38,14,6,2,0,118,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/termsindexwriterbase.java,1712,1,1,0
16418,0,0,8,12,275,14,6,2,1,10,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/variablegaptermsindexwriter.java,1712,6,6,0
16426,8,1,0,11,1102,14,6,11,5,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/preflex/preflexfields.java,1712,10,1,0
16432,1,0,4,5,305,14,6,6,5,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/pulsing/pulsingpostingswriterimpl.java,1712,3,2,0
16439,1,0,4,7,288,14,6,9,3,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/sep/seppostingswriterimpl.java,1712,4,3,0
16446,18,1,39,71,539,14,6,11,6,110,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/simpletext/simpletextfieldsreader.java,1712,54,17,0
16454,1,0,4,5,149,14,6,3,1,110,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/simpletext/simpletextfieldswriter.java,1712,3,2,0
16462,1,0,4,7,233,14,6,5,3,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/index/codecs/standard/standardpostingswriter.java,1712,4,3,0
16470,4,0,0,5,219,14,6,6,2,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/search/filteredtermsenum.java,1712,5,0,0
16479,4,0,0,5,598,14,6,18,4,283,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/search/fuzzytermsenum.java,1712,5,0,0
16489,4,1,0,6,353,14,6,9,1,111,'2011-01-15 14:42:37+00:00',lucene/src/java/org/apache/lucene/search/cache/doctermsindexcreator.java,1712,5,1,0
16498,9,0,7,22,704,14,6,18,3,283,'2011-01-15 14:42:37+00:00',lucene/src/test/org/apache/lucene/testexternalcodecs.java,1712,18,4,0
16507,3,0,10,16,599,14,6,22,6,283,'2011-01-15 14:42:37+00:00',lucene/src/test/org/apache/lucene/index/testcodecs.java,1712,11,5,0
16517,17,0,0,18,1868,14,6,29,21,303,'2011-01-15 14:42:37+00:00',lucene/src/test/org/apache/lucene/index/testindexreader.java,1712,18,0,1
16525,1,0,4,5,323,14,6,3,1,10,'2011-01-15 14:42:37+00:00',lucene/src/test/org/apache/lucene/index/codecs/mockrandom/mockrandomcodec.java,1712,3,2,0
16535,1,0,6,9,207,14,6,2,1,172,'2011-01-15 14:42:37+00:00',lucene/src/test/org/apache/lucene/index/codecs/preflexrw/preflexfieldswriter.java,1712,5,4,0
16546,3,0,0,4,1198,14,6,17,3,303,'2011-01-15 14:42:37+00:00',solr/src/java/org/apache/solr/request/uninvertedfield.java,0,4,0,0
16571,0,0,16,20,1046,3,0,14,0,311,'2011-01-23 03:58:30+00:00',solr/src/java/org/apache/solr/core/corecontainer.java,85,10,10,0
16592,17,0,14,33,463,5,0,9,6,311,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/fieldsreader.java,438,26,7,0
16601,4,0,2,9,32,5,0,1,1,186,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/indexformattoooldexception.java,438,7,2,0
16611,1,1,5,10,3641,5,0,73,45,311,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,438,3,7,1
16620,33,0,5,44,636,5,0,17,15,311,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/segmentinfo.java,438,41,3,0
16630,1,0,0,1,1212,5,0,19,9,311,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/segmentreader.java,438,1,0,0
16640,2,0,35,39,87,5,0,3,2,197,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/codecs/defaultsegmentinfosreader.java,438,38,1,0
16648,2,0,2,5,84,5,0,6,3,197,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/index/codecs/defaultsegmentinfoswriter.java,438,4,1,0
16656,2,0,0,3,86,5,0,3,1,311,'2011-01-23 05:10:48+00:00',lucene/src/java/org/apache/lucene/util/constants.java,438,3,0,0
16664,0,0,22,26,764,5,0,31,15,311,'2011-01-23 05:10:48+00:00',lucene/src/test/org/apache/lucene/index/testbackwardscompatibility.java,0,7,19,0
16694,1,0,27,32,546,13,1,5,2,312,'2011-01-24 13:51:06+00:00',lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/weightedspantermextractor.java,1607,17,15,0
16702,0,0,8,11,111,13,1,5,3,312,'2011-01-24 13:51:06+00:00',lucene/src/java/org/apache/lucene/search/cachingspanfilter.java,1607,6,5,0
16201,0,22,0,23,1235,2,0,18,9,304,'2011-01-16 02:28:24+00:00',lucene/src/java/org/apache/lucene/index/segmentreader.java,0,0,23,0
16212,0,7,0,8,212,1,1,5,1,236,'2011-01-17 01:43:37+00:00',modules/analysis/common/src/java/org/apache/lucene/analysis/standard/standardtokenizer.java,0,0,8,0
16230,0,196,0,197,197,12,1,5,1,305,'2011-01-17 12:34:39+00:00',solr/src/java/org/apache/solr/analysis/bufferedtokenstream.java,785,0,197,0
16232,0,57,0,58,58,12,1,6,2,305,'2011-01-17 12:34:39+00:00',solr/src/java/org/apache/solr/analysis/englishporterfilterfactory.java,785,0,58,0
16239,0,63,0,65,168,12,1,4,0,305,'2011-01-17 12:34:39+00:00',solr/src/java/org/apache/solr/analysis/patterntokenizerfactory.java,785,0,65,0
16276,0,105,0,106,106,12,1,3,0,305,'2011-01-17 12:34:39+00:00',solr/src/test/org/apache/solr/analysis/englishporterfilterfactorytest.java,785,0,106,0
16280,0,31,0,32,130,12,1,3,2,305,'2011-01-17 12:34:39+00:00',solr/src/test/org/apache/solr/analysis/snowballporterfilterfactorytest.java,785,0,32,0
16289,0,91,0,92,92,12,1,5,1,305,'2011-01-17 12:34:39+00:00',solr/src/test/org/apache/solr/analysis/testbufferedtokenstream.java,0,0,92,0
16295,4,0,0,6,1161,11,2,30,17,306,'2011-01-18 11:31:35+00:00',lucene/src/java/org/apache/lucene/index/documentswriter.java,0,6,0,0
16304,0,1,0,1,3642,15,2,71,45,306,'2011-01-18 15:25:38+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,0,0,1,0
16313,0,0,4,4,199,22,2,1,1,83,'2011-01-18 22:52:41+00:00',lucene/src/java/org/apache/lucene/util/sortertemplate.java,0,2,2,0
16331,0,0,2,2,158,13,3,2,1,40,'2011-01-19 13:17:33+00:00',lucene/src/test/org/apache/lucene/index/testindexwriteronjrecrash.java,0,1,1,0
16341,8,10,84,130,317,18,3,6,3,307,'2011-01-19 18:59:02+00:00',lucene/src/java/org/apache/lucene/analysis/numerictokenstream.java,0,56,74,1
16348,4,1,34,52,301,23,3,8,5,308,'2011-01-19 23:20:43+00:00',lucene/src/java/org/apache/lucene/analysis/numerictokenstream.java,182,28,24,0
16352,2,2,0,4,115,23,3,3,2,308,'2011-01-19 23:20:43+00:00',lucene/src/test/org/apache/lucene/analysis/testnumerictokenstream.java,0,2,2,0
16361,0,0,4,4,275,11,4,3,1,15,'2011-01-20 11:34:10+00:00',lucene/src/java/org/apache/lucene/index/codecs/variablegaptermsindexwriter.java,0,2,2,0
16379,0,1,9,13,1359,17,4,23,6,308,'2011-01-20 17:58:23+00:00',solr/src/java/org/apache/solr/request/simplefacets.java,69,8,5,0
16387,9,0,0,10,1631,17,4,10,4,308,'2011-01-20 17:58:23+00:00',solr/src/test/org/apache/solr/request/simplefacetstest.java,0,10,0,0
16407,0,0,6,6,378,20,4,8,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/booleanscorer.java,1047,3,3,0
16414,0,0,17,19,331,20,4,7,3,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/booleanscorer2.java,1047,11,8,0
16420,0,0,4,8,139,20,4,3,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/conjunctionscorer.java,1047,4,4,0
16428,0,2,6,11,291,20,4,13,4,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/constantscorequery.java,1047,4,7,0
16434,0,2,18,21,286,20,4,5,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/disjunctionmaxquery.java,1047,9,12,0
16441,1,2,5,12,188,20,4,2,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/disjunctionmaxscorer.java,1047,5,7,0
16448,1,0,4,9,236,20,4,3,3,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/disjunctionsumscorer.java,1047,5,4,0
16456,1,0,8,11,332,20,4,5,4,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/exactphrasescorer.java,1047,7,4,0
16464,0,1,2,3,225,20,4,7,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/filteredquery.java,1047,1,2,0
16472,1,0,4,6,178,20,4,8,3,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/matchalldocsquery.java,1047,4,2,0
16481,1,0,4,9,184,20,4,5,4,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/phrasescorer.java,1047,6,3,0
16491,0,0,2,2,120,20,4,1,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/reqexclscorer.java,1047,1,1,0
16499,0,0,2,2,84,20,4,1,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/reqoptsumscorer.java,1047,1,1,0
16508,0,4,2,7,86,20,4,3,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/scorecachingwrappingscorer.java,1047,1,6,0
16518,0,11,6,21,198,20,4,3,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/scorer.java,1047,3,18,0
16527,0,0,2,2,215,20,4,3,3,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/sloppyphrasescorer.java,1047,1,1,0
16537,0,0,10,13,179,20,4,6,3,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/termscorer.java,1047,7,6,0
16548,0,3,6,9,387,20,4,9,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/function/customscorequery.java,1047,3,6,0
16557,0,2,4,8,207,20,4,12,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/function/valuesourcequery.java,1047,3,5,0
16567,0,1,2,3,244,20,4,6,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/payloads/payloadnearquery.java,1047,1,2,0
16577,0,1,2,5,231,20,4,6,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/payloads/payloadtermquery.java,1047,2,3,0
16587,0,1,0,1,155,20,4,3,1,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/spans/fieldmaskingspanquery.java,1047,0,1,0
16597,0,0,10,14,118,20,4,2,2,308,'2011-01-20 20:36:44+00:00',lucene/src/java/org/apache/lucene/search/spans/spanscorer.java,1047,8,6,0
16607,0,0,2,4,370,20,4,14,4,308,'2011-01-20 20:36:44+00:00',lucene/src/test/org/apache/lucene/search/justcompilesearch.java,1047,2,2,0
