change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
44310,1,0,0,1,64,15,3,12,9,633,'2008-08-27 15:14:48+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/testall.java,0,1,0,0
44319,1,0,7,9,81,15,5,2,0,618,'2008-08-29 15:01:07+00:00',jackrabbit-text-extractors/src/main/java/org/apache/jackrabbit/extractor/htmltextextractor.java,0,8,1,0
44328,0,0,7,10,1334,16,2,29,23,639,'2008-09-02 16:26:30+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemimpl.java,0,7,3,1
44339,2,1,20,32,610,16,2,5,1,639,'2008-09-02 16:40:30+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/nodetypedefdiff.java,134,19,13,0
44344,0,0,6,7,914,16,2,4,2,482,'2008-09-02 16:40:30+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/morelikethis.java,134,4,3,0
44351,0,0,5,7,1956,16,2,22,18,639,'2008-09-02 16:40:30+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/multiindex.java,0,4,3,0
44362,0,0,2,2,62,13,3,1,1,43,'2008-09-03 13:34:43+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/name/hashcache.java,209,1,1,0
44369,14,0,4,20,952,13,3,4,3,260,'2008-09-03 13:34:43+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/name/pathfactoryimpl.java,209,18,2,0
44376,21,2,23,51,654,13,3,2,0,260,'2008-09-03 13:34:43+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/name/pathmap.java,0,33,18,0
44388,1,17,19,40,0,13,2,25,19,653,'2008-09-16 13:41:28+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/clusternode.java,0,3,37,1
44408,0,0,2,2,203,13,4,5,2,655,'2008-09-18 13:06:41+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/beanconfig.java,0,1,1,1
44419,12,1,2,16,120,16,4,2,1,262,'2008-09-18 16:41:20+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/impl/objectiterator.java,0,14,2,1
43949,16,14,40,72,1096,10,3,27,19,590,'2008-07-16 10:11:29+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/lucenequerybuilder.java,1383,37,35,1
43959,9,8,2,21,202,10,3,17,15,590,'2008-07-16 10:11:29+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/queryimpl.java,1383,11,10,0
43968,2,0,2,5,61,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/andquerynode.java,1383,4,1,0
43976,1,0,26,28,76,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/defaultquerynodevisitor.java,1383,15,13,0
43985,2,0,2,5,98,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/derefquerynode.java,1383,4,1,0
43994,2,0,2,5,103,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/exactquerynode.java,1383,4,1,0
44002,2,0,4,7,184,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/locationstepquerynode.java,1383,5,2,0
44010,2,0,2,5,175,10,3,2,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/naryquerynode.java,1383,4,1,0
44020,2,0,4,7,65,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/nodetypequerynode.java,1383,5,2,0
44032,2,0,2,5,58,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/notquerynode.java,1383,4,1,0
44044,2,0,2,5,60,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/orquerynode.java,1383,4,1,0
44056,2,0,4,7,199,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/orderquerynode.java,1383,5,2,0
44069,2,0,4,7,189,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/pathquerynode.java,1383,5,2,0
44081,4,1,2,9,123,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/propertyfunctionquerynode.java,1383,6,3,0
44090,3,0,6,10,137,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/querynode.java,1383,7,3,0
44100,1,0,26,28,49,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/querynodevisitor.java,1383,15,13,0
44110,2,0,4,7,144,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/queryrootnode.java,1383,5,2,0
44121,3,0,22,26,338,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/querytreedump.java,1383,15,11,0
44129,2,1,4,9,338,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/relationquerynode.java,1383,5,4,0
44140,4,1,2,9,205,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/textsearchquerynode.java,1383,6,3,0
44148,1,0,14,16,60,10,3,1,0,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/traversingquerynodevisitor.java,1383,9,7,0
44156,12,9,26,51,517,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/queryformat.java,1383,29,22,0
44164,8,1,33,47,517,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/xpath/queryformat.java,1383,27,20,0
44175,2,0,0,2,151,10,3,1,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/xpath/simplenode.java,1383,2,0,0
44181,15,14,23,60,1182,10,3,3,1,148,'2008-07-16 10:11:29+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/xpath/xpathquerybuilder.java,0,33,27,0
44191,1,0,0,1,0,7,4,21,15,506,'2008-07-31 07:32:27+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/bundlebinding.java,0,1,0,0
44202,10,0,44,72,736,19,1,7,3,610,'2008-08-04 19:46:30+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/defaulthandler.java,250,44,28,0
44211,2,1,8,13,275,19,1,3,2,610,'2008-08-04 19:46:30+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/importcontextimpl.java,250,8,5,0
44220,8,0,2,11,180,19,1,3,2,610,'2008-08-04 19:46:30+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/xmlhandler.java,250,10,1,0
44236,1,0,6,7,2056,13,3,20,13,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/batcheditemoperations.java,2240,4,3,0
44246,1,0,4,5,982,13,3,19,15,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cachinghierarchymanager.java,2240,3,2,0
44253,1,2,10,13,650,13,3,12,9,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/hierarchymanagerimpl.java,2240,6,7,0
44258,1,0,8,15,1320,13,3,27,21,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemimpl.java,2240,8,7,1
44266,1,0,6,7,1143,13,3,24,18,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemmanager.java,2240,4,3,0
44271,1,0,28,31,4956,13,3,41,29,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodeimpl.java,2240,16,15,1
44279,1,0,2,3,119,13,3,2,2,139,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/securityitemmodifier.java,2240,2,1,1
44286,1,0,8,13,136,13,3,4,1,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/zombiehierarchymanager.java,2240,7,6,0
44295,1,0,8,9,567,13,3,9,4,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/eventstatecollection.java,2240,5,4,0
44301,1,0,2,3,463,13,3,15,7,513,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/itemstatebinding.java,2240,2,1,0
44307,0,0,2,2,738,13,3,8,4,513,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/nodepropbundle.java,2240,1,1,0
44314,1,0,2,3,358,13,3,6,2,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/util/serializer.java,2240,2,1,0
44318,1,0,2,3,951,13,3,8,3,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/xml/xmlpersistencemanager.java,2240,2,1,0
44322,1,0,4,5,135,13,3,2,1,111,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/onworkspaceinconsistency.java,2240,3,2,0
44329,1,0,4,5,349,13,3,7,3,474,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/aggregateruleimpl.java,2240,3,2,0
44336,1,0,12,13,539,13,3,14,8,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/childaxisquery.java,2240,7,6,1
44342,1,0,4,5,390,13,3,4,1,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/consistencycheck.java,2240,3,2,0
44349,1,0,2,5,936,13,3,11,8,474,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/indexingconfigurationimpl.java,2240,3,2,0
44353,1,0,2,3,1955,13,3,21,17,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/multiindex.java,2240,2,1,0
44356,1,0,2,3,821,13,3,23,19,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/nodeindexer.java,2240,2,1,0
44361,505,0,0,506,577,13,3,0,0,0,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/childnodeentries.java,2240,506,0,1
44364,91,0,0,92,94,13,3,0,0,0,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/childnodeentry.java,2240,92,0,0
44368,0,554,0,556,1501,13,3,14,9,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/nodestate.java,2240,0,556,0
44374,0,0,8,16,214,13,3,5,3,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/nodestatemerger.java,2240,8,8,0
44384,1,1,2,6,345,13,3,6,2,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalfrozennodeimpl.java,2240,3,3,0
44393,0,0,2,2,585,13,3,11,4,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversionhistoryimpl.java,2240,1,1,0
44401,0,0,4,4,427,13,3,6,4,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversionimpl.java,2240,2,2,0
44410,1,0,12,13,605,13,3,5,2,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/nodestateex.java,2240,7,6,0
44414,1,0,2,3,499,13,3,3,2,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/virtual/abstractvisprovider.java,2240,2,1,0
44422,1,0,6,7,636,13,3,11,5,612,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/workspaceimporter.java,2240,4,3,0
44430,1,0,6,7,604,13,3,8,7,174,'2008-08-06 13:17:00+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/cachinghierarchymanagertest.java,2240,4,3,0
43990,17,1,10,32,138,12,5,1,0,593,'2008-07-18 12:58:22+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/jcrdavexception.java,210,26,6,0
43999,53,0,0,54,53,12,5,0,0,0,'2008-07-18 12:58:22+00:00',jackrabbit-jcr-server/src/test/java/org/apache/jackrabbit/webdav/jcr/jcrdavexceptiontest.java,210,54,0,0
44039,126,0,0,127,0,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/defaultrepositorystub.java,2054,127,0,0
44045,117,0,0,118,0,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/rmirepositorystub.java,2054,118,0,0
44051,266,0,0,267,0,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/repositorysetup.java,2054,267,0,0
44057,87,0,0,88,87,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/repositorystubimpl.java,2054,88,0,1
44064,126,0,0,127,75,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/servicestubimpl.java,2054,127,0,0
44070,44,0,0,45,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/jcr2spi/testall.java,2054,45,0,0
44075,39,0,0,40,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/spi/testall.java,2054,40,0,0
44082,30,0,0,31,30,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/test/jcrbenchmark.java,2054,31,0,0
44087,41,0,0,42,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/test/testall.java,2054,42,0,0
44130,0,47,0,48,48,10,5,1,0,8,'2008-07-25 10:30:40+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/observation/localeventlistener.java,149,0,48,0
44135,0,1,2,3,299,10,5,4,2,599,'2008-07-25 10:30:40+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/eventconsumer.java,149,1,2,1
44144,0,4,14,22,176,10,5,2,1,599,'2008-07-25 10:30:40+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/filteredeventiterator.java,149,7,15,0
44163,0,42,0,43,41,13,3,1,0,604,'2008-07-30 13:57:10+00:00',jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/name/testall.java,155,0,43,0
44168,0,44,0,45,41,13,3,3,1,604,'2008-07-30 13:57:10+00:00',jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/util/testall.java,155,0,45,0
44173,0,40,0,41,41,13,3,1,0,571,'2008-07-30 13:57:10+00:00',jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/value/testall.java,0,0,41,0
44180,0,0,2,2,731,16,3,14,10,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/abstractbundlepersistencemanager.java,198,1,1,0
44186,0,0,2,2,1615,16,3,39,26,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/bundledbpersistencemanager.java,198,1,1,0
44194,1,0,0,1,729,16,3,20,15,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/bundlebinding.java,198,1,0,0
44203,1,0,0,2,215,16,3,7,5,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/dbnameindex.java,198,2,0,0
44212,1,0,0,1,177,16,3,4,1,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/hashmapindex.java,198,1,0,0
44221,1,0,0,1,462,16,3,14,7,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/itemstatebinding.java,198,1,0,0
44229,1,0,0,1,65,16,3,3,1,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/namespaceindex.java,198,1,0,0
44237,0,43,0,44,46,16,3,3,3,506,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/stringindex.java,198,0,44,0
44243,42,0,0,43,46,16,3,0,0,0,'2008-07-30 16:04:47+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/util/stringindex.java,0,43,0,1
44249,0,0,21,27,738,20,3,3,0,612,'2008-08-06 20:56:21+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/util/text.java,66,18,9,1
44263,39,1,50,99,465,12,1,10,7,502,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/defaulthighlighter.java,635,66,33,0
44269,11,0,2,16,112,12,1,5,2,479,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/indexingconfiguration.java,635,14,2,0
44275,35,0,19,58,937,12,1,12,9,479,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/indexingconfigurationimpl.java,635,56,2,0
44282,52,0,36,95,822,12,1,24,20,617,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/nodeindexer.java,635,89,6,1
44290,1,0,33,40,360,12,1,2,2,208,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/weightedhighlighter.java,635,18,22,0
44304,27,0,0,29,96,12,1,2,2,23,'2008-08-11 12:08:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/indexingruletest.java,635,29,0,0
44326,12,0,0,13,1321,16,2,28,22,639,'2008-09-02 16:16:05+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemimpl.java,53,13,0,1
44333,0,10,0,11,779,16,2,17,13,639,'2008-09-02 16:16:05+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/propertyimpl.java,0,0,11,0
44341,34,0,2,41,149,16,2,3,0,638,'2008-09-02 16:56:03+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/jmx/jcrserver.java,100,39,2,0
44348,1,0,0,2,41,16,2,2,0,638,'2008-09-02 16:56:03+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/jmx/jcrservermbean.java,0,2,0,1
44359,5,1,71,84,506,13,3,1,1,27,'2008-09-03 13:10:23+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/childnodeentries.java,868,65,19,0
44366,351,0,0,352,365,13,3,0,0,0,'2008-09-03 13:10:23+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/nameset.java,868,352,0,0
44370,0,27,53,95,945,13,3,15,9,640,'2008-09-03 13:10:23+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/nodestate.java,868,12,83,0
44377,124,0,0,125,125,13,3,0,0,0,'2008-09-03 13:10:23+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/util/emptylinkedmap.java,0,125,0,0
44382,0,0,5,7,0,8,2,12,8,652,'2008-09-16 08:35:07+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/repositoryconfigurationparser.java,207,4,3,1
44391,14,0,0,15,0,8,2,3,2,652,'2008-09-16 08:35:07+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/config/repositoryconfigtest.java,207,15,0,0
44406,0,0,8,10,0,15,3,3,0,653,'2008-09-17 15:22:37+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/uuid/uuid.java,0,4,6,0
44417,23,3,25,63,1957,13,4,24,19,655,'2008-09-18 13:47:04+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/multiindex.java,0,44,19,1
44284,78,0,0,79,32,13,4,0,0,0,'2008-08-21 13:37:15+00:00',jackrabbit-text-extractors/src/main/java/org/apache/jackrabbit/extractor/msoutlooktextextractor.java,0,79,0,0
44291,0,8,0,9,80,22,5,2,0,628,'2008-08-22 22:31:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/searchconfig.java,43,0,9,0
44299,0,0,2,2,79,22,5,2,1,628,'2008-08-22 22:31:38+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/config/workspaceconfigtest.java,0,1,1,0
44323,9,0,91,109,270,19,4,4,2,241,'2008-08-28 19:06:36+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/collectionconverter/impl/defaultcollectionconverterimpl.java,262,91,18,1
44330,1,0,2,3,312,19,4,3,1,241,'2008-08-28 19:06:36+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/collectionconverter/impl/ntcollectionconverterimpl.java,262,2,1,0
44337,0,0,22,26,172,19,4,4,2,241,'2008-08-28 19:06:36+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/collectionconverter/annotationhashmaptest.java,0,17,9,0
44346,1,14,20,40,186,17,2,4,0,638,'2008-09-02 17:03:06+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/jmx/jcrserver.java,106,15,25,0
44352,1,0,10,13,43,17,2,4,1,638,'2008-09-02 17:03:06+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/jmx/jcrservermbean.java,0,12,1,0
44365,0,0,6,12,109,15,3,2,1,600,'2008-09-03 15:19:40+00:00',jackrabbit-webapp/src/main/java/org/apache/jackrabbit/j2ee/abstractconfig.java,361,6,6,0
44373,4,1,8,16,30,15,3,1,1,251,'2008-09-03 15:19:40+00:00',jackrabbit-webapp/src/main/java/org/apache/jackrabbit/j2ee/jcrapinotfoundexception.java,361,12,4,0
44381,0,0,8,14,197,15,3,2,0,640,'2008-09-03 15:19:40+00:00',jackrabbit-webapp/src/main/java/org/apache/jackrabbit/j2ee/loggingservlet.java,361,8,6,0
44389,0,0,21,29,349,15,3,4,2,640,'2008-09-03 15:19:40+00:00',jackrabbit-webapp/src/main/java/org/apache/jackrabbit/j2ee/repositoryaccessservlet.java,361,13,16,0
