change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
20179,0,0,2,2,21,19,6,10,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/dummylib/xf86getverb.c,7477,1,1,0
20186,0,0,2,2,25,19,6,11,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/dummylib/xf86msg.c,7477,1,1,0
20194,0,0,2,2,25,19,6,11,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/dummylib/xf86msgverb.c,7477,1,1,0
20202,0,0,4,4,26,19,6,10,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/dummylib/xf86opt.c,7477,2,2,0
20209,0,0,2,2,14,19,6,10,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/dummylib/xf86screens.c,7477,1,1,0
20216,0,0,14,14,1510,19,6,13,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/loader/loader.c,7477,7,7,0
20224,0,0,2,2,437,19,6,5,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/loader/loadext.c,7477,1,1,0
20232,0,0,2,2,81,19,6,5,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/loader/loadfont.c,7477,1,1,0
20240,0,0,12,12,1317,19,6,14,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/loader/loadmod.c,7477,6,6,0
20247,0,0,2,2,80,19,6,4,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/loader/os.c,7477,1,1,0
20254,0,0,28,28,735,19,6,14,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/alpha_video.c,7477,14,14,0
20261,0,0,10,10,690,19,6,11,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/arm_video.c,7477,5,5,0
20268,0,0,2,2,194,19,6,10,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/bsdresource.c,7477,1,1,0
20276,0,0,2,2,294,19,6,11,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/bsd_io.c,7477,1,1,0
20283,0,0,2,2,573,19,6,14,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/bsd_kbd.c,7477,1,1,0
20291,0,0,2,2,30,19,6,9,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/bsd_kmod.c,7477,1,1,0
20298,0,0,2,2,792,19,6,12,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/bsd_mouse.c,7477,1,1,0
20304,0,0,10,10,999,19,6,13,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/i386_video.c,7477,5,5,0
20310,0,0,8,8,141,19,6,10,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/ppc_video.c,7477,4,4,0
20317,0,0,6,6,113,19,6,10,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bsd/sparc64_video.c,7477,3,3,0
20324,0,0,40,40,1365,19,6,15,4,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bus/pci.c,7477,20,20,1
20331,0,0,16,16,637,19,6,10,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bus/sbus.c,7477,8,8,0
20338,0,0,8,8,478,19,6,8,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bus/axppci.c,7477,4,4,0
20345,0,0,8,8,890,19,6,16,5,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bus/linuxpci.c,7477,4,4,1
20353,0,0,8,8,1052,19,6,3,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/bus/sparcpci.c,7477,4,4,0
20361,0,0,2,2,291,19,6,10,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnxresource.c,7477,1,1,0
20371,0,0,20,20,371,19,6,17,5,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_agp.c,7477,10,10,0
20378,0,0,10,12,200,19,6,12,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_axp.c,7477,6,6,0
20385,0,0,2,2,275,19,6,13,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_io.c,7477,1,1,0
20393,0,0,2,2,559,19,6,15,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_kbd.c,7477,1,1,0
20401,0,0,2,2,113,19,6,8,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_kmod.c,7477,1,1,0
20406,0,0,2,2,206,19,6,5,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_mouse.c,7477,1,1,0
20414,0,0,30,30,1169,19,6,17,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/linux/lnx_video.c,7477,15,15,0
20422,0,0,4,4,166,19,6,10,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/lynxos/lynx_io.c,7477,2,2,0
20429,0,0,2,2,73,19,6,10,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/lynxos/lynx_mmap.c,7477,1,1,0
20435,0,0,2,2,34,19,6,3,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/lynxos/lynx_mouse.c,7477,1,1,0
20442,0,0,38,38,178,19,6,8,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/lynxos/lynx_noinline.c,7477,19,19,0
20449,0,0,10,10,711,19,6,11,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/lynxos/lynx_video.c,7477,5,5,0
20457,0,0,4,4,413,19,6,9,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/misc/busmemcpy.c,7477,2,2,0
20465,0,0,2,2,44,19,6,10,0,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/misc/delay.c,7477,1,1,0
20470,0,0,2,2,28,19,6,9,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/misc/iodelay.c,7477,1,1,0
20478,0,0,6,6,114,19,6,11,3,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/misc/slowbcopy.c,7477,3,3,0
20485,0,0,2,2,269,19,6,11,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/sco/sco_io.c,7477,1,1,0
20493,0,0,8,8,136,19,6,11,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/sco/sco_iop.c,7477,4,4,0
20501,0,0,2,2,530,19,6,1,0,137,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/sco/sco_kbd.c,7477,1,1,0
20508,0,0,2,2,261,19,6,13,2,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/sco/sco_mouse.c,7477,1,1,0
20515,0,0,20,20,107,19,6,5,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/shared/agp_noop.c,7477,10,10,0
20522,0,0,2,2,77,19,6,10,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/shared/bios_devmem.c,7477,1,1,0
20530,0,0,2,2,164,19,6,9,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/shared/bios_mmap.c,7477,1,1,0
20535,0,0,12,12,244,19,6,3,2,556,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/shared/ia64pci.c,7477,6,6,0
20543,0,0,4,4,51,19,6,11,1,862,'2006-03-25 19:52:05+00:00',hw/xfree86/os-support/shared/ioperm_noop.c,7477,2,2,0
