change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
17984,0,0,2,2,1253,11,4,1,0,10,'2011-02-17 11:00:45+00:00',lucene/src/test-framework/org/apache/lucene/util/lucenetestcase.java,1007,1,1,0
17993,13,0,0,14,308,11,4,1,0,10,'2011-02-17 11:00:45+00:00',lucene/src/test-framework/org/apache/lucene/util/_testutil.java,1007,14,0,0
18002,0,0,2,2,852,11,4,25,9,336,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterdelete.java,1007,1,1,0
18011,1,1,0,2,548,11,4,9,4,104,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterondiskfull.java,1007,1,1,0
18020,0,0,2,2,110,11,4,5,1,162,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testiscurrent.java,1007,1,1,0
18029,1,0,0,1,151,11,4,11,2,256,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testmultifields.java,1007,1,0,0
18037,1,0,0,1,115,11,4,9,1,336,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testnrtreaderwiththreads.java,1007,1,0,0
18045,74,0,0,75,146,11,4,0,0,0,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testrollingupdates.java,1007,75,0,1
18050,0,0,2,2,142,11,4,14,5,336,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/index/testthreadedoptimize.java,1007,1,1,0
18057,1,0,3,5,154,11,4,11,4,264,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/search/testcachingspanfilter.java,1007,4,1,0
18065,3,1,0,4,311,11,4,22,10,336,'2011-02-17 11:00:45+00:00',lucene/src/test/org/apache/lucene/search/testcachingwrapperfilter.java,0,3,1,0
18181,0,65,0,66,66,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/deletefiles.java,18859,0,66,0
18188,0,71,0,72,72,4,6,3,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/filedocument.java,18859,0,72,0
18190,0,91,0,92,92,4,6,3,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/htmldocument.java,18859,0,92,0
18197,22,3,112,155,103,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/indexfiles.java,18859,131,24,1
18205,0,180,0,181,181,4,6,3,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/indexhtml.java,18859,0,181,0
18207,9,4,35,55,286,4,6,6,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/searchfiles.java,18859,28,27,0
18215,0,326,0,327,327,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/entities.java,18859,0,327,0
18222,0,747,0,748,748,4,6,3,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/htmlparser.java,18859,0,748,0
18231,0,123,0,124,124,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/htmlparserconstants.java,18859,0,124,0
18233,0,1658,0,1659,1659,4,6,2,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/htmlparsertokenmanager.java,18859,0,1659,0
18239,0,197,0,198,198,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/parseexception.java,18859,0,198,0
18242,0,49,0,50,50,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/parserthread.java,18859,0,50,0
18248,0,471,0,472,472,4,6,2,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/simplecharstream.java,18859,0,472,0
18251,0,63,0,64,64,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/tags.java,18859,0,64,0
18257,0,50,0,51,51,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/test.java,18859,0,51,0
18260,0,123,0,124,124,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/token.java,18859,0,124,0
18266,0,140,0,141,141,4,6,1,0,269,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/java/org/apache/lucene/demo/html/tokenmgrerror.java,18859,0,141,0
18301,0,0,37,41,66,4,6,2,0,105,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/test/org/apache/lucene/demo/testdemo.java,18859,14,27,1
18309,0,132,0,133,133,4,6,2,0,105,'2011-02-19 04:49:36+00:00',lucene/contrib/demo/src/test/org/apache/lucene/demo/html/testhtmlparser.java,18859,0,133,0
18602,0,0,2,2,72,4,6,2,0,45,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtmlparser.java,18859,1,1,0
18610,326,0,0,327,327,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/entities.java,18859,327,0,0
18615,747,0,0,748,748,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/htmlparser.java,18859,748,0,0
18623,123,0,0,124,124,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/htmlparserconstants.java,18859,124,0,0
18629,1658,0,0,1659,1659,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/htmlparsertokenmanager.java,18859,1659,0,0
18633,197,0,0,198,198,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/parseexception.java,18859,198,0,0
18639,49,0,0,50,50,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/parserthread.java,18859,50,0,0
18643,471,0,0,472,472,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/simplecharstream.java,18859,472,0,0
18648,63,0,0,64,64,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/tags.java,18859,64,0,0
18652,123,0,0,124,124,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/token.java,18859,124,0,0
18656,140,0,0,141,141,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/java/org/apache/lucene/benchmark/bytask/feeds/demohtml/tokenmgrerror.java,18859,141,0,0
18661,131,0,0,132,133,4,6,0,0,0,'2011-02-19 04:49:36+00:00',modules/benchmark/src/test/org/apache/lucene/benchmark/bytask/feeds/demohtml/testhtmlparser.java,18859,132,0,0
18678,1,0,0,1,0,19,2,17,3,348,'2011-03-01 19:58:56+00:00',solr/src/test/org/apache/solr/basicfunctionalitytest.java,0,1,0,0
18686,1,0,2,5,695,13,3,37,16,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testbackwardscompatibility.java,277,3,2,0
18695,0,0,2,2,233,13,3,20,10,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testindexfiledeleter.java,277,1,1,0
18704,0,0,12,12,1938,13,3,38,28,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testindexreader.java,277,6,6,0
18711,0,0,6,6,512,13,3,12,3,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testindexreaderclone.java,277,3,3,0
18719,0,0,8,8,356,13,3,19,6,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testindexreaderclonenorms.java,277,4,4,0
18727,0,0,16,22,1247,13,3,27,12,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testindexreaderreopen.java,277,11,11,0
18735,0,0,2,2,291,13,3,21,7,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testnorms.java,277,1,1,0
18743,0,0,4,6,305,13,3,14,4,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/index/testparallelreader.java,277,3,3,0
18751,0,0,2,2,96,13,3,11,1,349,'2011-03-02 13:54:01+00:00',lucene/src/test/org/apache/lucene/search/testsetnorm.java,0,1,1,0
18892,4,0,0,6,1058,15,2,20,10,355,'2011-03-08 15:10:57+00:00',lucene/src/java/org/apache/lucene/index/checkindex.java,0,6,0,0
18962,0,15,23,43,418,22,3,7,3,357,'2011-03-09 22:32:09+00:00',solr/src/java/org/apache/solr/response/phpserializedresponsewriter.java,0,5,38,0
17940,0,0,2,2,743,12,4,17,6,316,'2011-02-17 12:22:49+00:00',lucene/src/java/org/apache/lucene/index/codecs/sep/seppostingsreaderimpl.java,40,1,1,0
17949,0,0,6,8,335,12,4,12,3,316,'2011-02-17 12:22:49+00:00',lucene/src/java/org/apache/lucene/index/codecs/sep/seppostingswriterimpl.java,0,2,6,0
17960,1,0,2,3,585,12,4,4,1,336,'2011-02-17 12:26:11+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/dataimporter.java,113,2,1,0
17969,1,0,4,5,1062,12,4,9,5,336,'2011-02-17 12:26:11+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/docbuilder.java,113,3,2,0
17978,1,0,2,3,294,12,4,3,0,336,'2011-02-17 12:26:11+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/entityprocessorbase.java,113,2,1,0
17987,1,0,2,3,297,12,4,3,0,336,'2011-02-17 12:26:11+00:00',solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/entityprocessorwrapper.java,113,2,1,0
17996,1,0,0,1,175,12,4,4,0,336,'2011-02-17 12:26:11+00:00',solr/contrib/dataimporthandler/src/test/java/org/apache/solr/handler/dataimport/testerrorhandling.java,0,1,0,0
18006,1,0,0,2,522,15,4,14,5,336,'2011-02-17 15:44:42+00:00',solr/src/test/org/apache/solr/search/function/testfunctionquery.java,0,2,0,0
18016,11,7,0,20,1007,15,4,14,1,336,'2011-02-17 15:44:59+00:00',solr/src/java/org/apache/solr/search/valuesourceparser.java,0,12,8,0
18026,0,99,0,100,100,15,4,4,0,336,'2011-02-17 15:52:33+00:00',solr/src/java/org/apache/solr/search/function/maxfloatfunction.java,0,0,100,0
18032,0,1,0,1,266,16,4,14,5,336,'2011-02-17 16:08:40+00:00',solr/src/java/org/apache/solr/search/function/valuesource.java,0,0,1,0
18122,0,0,5,6,525,18,6,14,2,359,'2011-03-12 18:24:35+00:00',lucene/src/java/org/apache/lucene/search/sortfield.java,0,5,1,0
18131,0,0,5,6,529,2,0,15,2,360,'2011-03-13 02:46:01+00:00',lucene/src/java/org/apache/lucene/search/sortfield.java,0,1,5,0
18169,0,1,0,1,478,19,1,9,9,340,'2011-02-21 19:05:13+00:00',lucene/src/java/org/apache/lucene/index/fieldinfos.java,0,0,1,0
18196,0,0,11,12,28,16,3,2,0,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/indicnormalizationfilterfactory.java,327,11,1,0
18204,0,0,11,12,38,16,3,2,1,291,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/indonesianstemfilterfactory.java,327,11,1,0
18212,0,0,11,12,28,16,3,1,0,224,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/italianlightstemfilterfactory.java,327,11,1,0
18220,7,0,0,8,89,16,3,6,3,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/keepwordfilterfactory.java,327,8,0,0
18229,0,0,9,10,55,16,3,4,3,328,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/keywordmarkerfilterfactory.java,327,9,1,0
18238,6,0,0,7,31,16,3,4,0,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/keywordtokenizerfactory.java,327,7,0,0
18247,7,0,0,8,45,16,3,3,2,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/lengthfilterfactory.java,327,8,0,0
18256,6,0,0,7,39,16,3,3,1,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/lettertokenizerfactory.java,327,7,0,0
18265,10,0,0,11,40,16,3,1,1,241,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/limittokencountfilterfactory.java,327,11,0,0
18274,7,0,0,8,38,16,3,3,1,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/lowercasefilterfactory.java,327,8,0,0
18283,6,0,0,7,38,16,3,3,1,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/lowercasetokenizerfactory.java,327,7,0,0
18291,7,0,0,8,121,16,3,2,0,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/mappingcharfilterfactory.java,327,8,0,0
18300,0,0,9,10,48,16,3,2,0,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/ngramfilterfactory.java,327,9,1,0
18308,0,0,8,9,48,16,3,1,0,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/ngramtokenizerfactory.java,327,8,1,0
18317,0,0,11,12,40,16,3,3,1,342,'2011-02-23 16:23:57+00:00',solr/src/java/org/apache/solr/analysis/numericpayloadtokenfilterfactory.java,0,11,1,0
18354,0,0,2,2,39,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/arabicnormalizationfilterfactory.java,531,1,1,0
18363,0,0,2,3,40,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/arabicstemfilterfactory.java,531,2,1,0
18372,0,0,2,3,40,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/brazilianstemfilterfactory.java,531,2,1,0
18381,0,0,2,3,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/bulgarianstemfilterfactory.java,531,2,1,0
18390,0,0,2,2,40,17,4,2,1,149,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/classicfilterfactory.java,531,1,1,0
18399,0,0,2,2,172,17,4,2,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/collationkeyfilterfactory.java,531,1,1,0
18407,0,0,2,3,37,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/czechstemfilterfactory.java,531,2,1,0
18416,0,0,2,3,63,17,4,5,1,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/elisionfilterfactory.java,531,2,1,0
18424,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/englishminimalstemfilterfactory.java,531,2,1,0
18432,0,0,2,3,38,17,4,2,1,149,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/englishpossessivefilterfactory.java,531,2,1,0
18439,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/finnishlightstemfilterfactory.java,531,2,1,0
18447,0,0,3,4,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/frenchlightstemfilterfactory.java,531,3,1,0
18455,0,0,3,4,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/frenchminimalstemfilterfactory.java,531,3,1,0
18463,0,0,2,3,38,17,4,2,0,49,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/galicianstemfilterfactory.java,531,2,1,0
18471,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/germanlightstemfilterfactory.java,531,2,1,0
18479,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/germanminimalstemfilterfactory.java,531,2,1,0
18486,0,0,2,3,41,17,4,3,1,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/germanstemfilterfactory.java,531,2,1,0
18494,0,0,2,2,57,17,4,5,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/greeklowercasefilterfactory.java,531,1,1,0
18501,0,0,2,3,40,17,4,2,1,283,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/greekstemfilterfactory.java,531,2,1,0
18509,0,0,2,2,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/hindinormalizationfilterfactory.java,531,1,1,0
18515,0,0,2,2,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/hindistemfilterfactory.java,531,1,1,0
18523,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/hungarianlightstemfilterfactory.java,531,2,1,0
18529,0,0,2,2,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/indicnormalizationfilterfactory.java,531,1,1,0
18538,0,0,2,3,48,17,4,3,1,292,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/indonesianstemfilterfactory.java,531,2,1,0
18546,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/italianlightstemfilterfactory.java,531,2,1,0
18555,0,0,2,2,40,17,4,2,0,79,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/persiancharfilterfactory.java,531,1,1,0
18563,0,0,2,3,41,17,4,3,1,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/persiannormalizationfilterfactory.java,531,2,1,0
18571,0,0,2,3,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/porterstemfilterfactory.java,531,2,1,0
18578,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/portugueselightstemfilterfactory.java,531,2,1,0
18587,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/portugueseminimalstemfilterfactory.java,531,2,1,0
18594,0,0,2,3,38,17,4,2,0,49,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/portuguesestemfilterfactory.java,531,2,1,0
18600,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/russianlightstemfilterfactory.java,531,2,1,0
18607,0,0,2,3,91,17,4,6,2,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/snowballporterfilterfactory.java,531,2,1,0
18617,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/spanishlightstemfilterfactory.java,531,2,1,0
18625,0,0,2,2,46,17,4,3,1,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/standardfilterfactory.java,531,1,1,0
18635,0,0,2,3,38,17,4,2,0,225,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/swedishlightstemfilterfactory.java,531,2,1,0
18645,0,0,2,2,42,17,4,4,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/thaiwordfilterfactory.java,531,1,1,0
18654,0,0,2,2,38,17,4,3,0,343,'2011-02-24 17:25:40+00:00',solr/src/java/org/apache/solr/analysis/turkishlowercasefilterfactory.java,0,1,1,0
18677,0,0,2,4,333,19,2,6,2,279,'2011-03-01 19:53:05+00:00',modules/analysis/common/src/test/org/apache/lucene/collation/collationtestbase.java,0,2,2,1
18685,0,0,4,5,137,22,2,1,1,1,'2011-03-01 22:06:43+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/testslowcollationmethods.java,289,1,4,0
18693,0,105,0,106,106,22,2,3,1,349,'2011-03-01 22:06:43+00:00',lucene/src/java/org/apache/lucene/search/fielddocsortedhitqueue.java,289,0,106,0
18698,36,14,23,80,826,22,2,19,8,349,'2011-03-01 22:06:43+00:00',lucene/src/java/org/apache/lucene/search/indexsearcher.java,289,57,23,0
18707,5,0,5,12,1027,22,2,34,10,349,'2011-03-01 22:06:43+00:00',lucene/src/test/org/apache/lucene/search/testsort.java,0,7,5,0
18861,6,0,0,7,75,22,0,4,2,354,'2011-03-06 22:11:23+00:00',lucene/src/java/org/apache/lucene/util/version.java,26,7,0,0
18936,0,0,2,2,0,17,3,5,1,356,'2011-03-09 17:12:51+00:00',solr/src/java/org/apache/solr/response/textresponsewriter.java,87,1,1,0
18941,0,54,0,55,0,17,3,9,1,356,'2011-03-09 17:12:51+00:00',solr/src/java/org/apache/solr/response/xmlwriter.java,0,0,55,0
19036,0,0,2,2,1283,19,5,4,2,32,'2011-03-11 19:24:58+00:00',lucene/src/test-framework/org/apache/lucene/util/lucenetestcase.java,0,1,1,0
18616,0,0,4,4,1877,5,1,12,2,347,'2011-02-28 05:15:50+00:00',lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/highlightertest.java,4496,2,2,0
18624,105,0,0,106,120,5,1,0,0,0,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/slowcollatedstringcomparator.java,4496,106,0,0
18631,69,0,0,70,0,5,1,0,0,0,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/slowcollatedtermrangefilter.java,4496,70,0,0
18634,175,0,0,176,0,5,1,0,0,0,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/slowcollatedtermrangequery.java,4496,176,0,0
18641,101,0,0,102,0,5,1,0,0,0,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/java/org/apache/lucene/search/slowcollatedtermrangetermsenum.java,4496,102,0,0
18644,0,0,2,2,167,5,1,14,4,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/booleanfiltertest.java,4496,1,1,0
18653,0,0,2,2,219,5,1,12,1,323,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/chainedfiltertest.java,4496,1,1,0
18662,136,0,0,137,148,5,1,0,0,0,'2011-02-28 05:15:50+00:00',lucene/contrib/queries/src/test/org/apache/lucene/search/testslowcollationmethods.java,4496,137,0,1
18667,0,0,2,3,402,5,1,2,0,338,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/complexphrase/complexphrasequeryparser.java,4496,1,2,0
18674,0,28,0,29,431,5,1,2,1,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/standardqueryparser.java,4496,0,29,0
18682,0,0,3,4,69,5,1,1,0,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/builders/rangequerynodebuilder.java,4496,1,3,0
18690,0,36,0,37,37,5,1,1,0,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/config/rangecollatorattribute.java,4496,0,37,0
18694,0,91,0,92,92,5,1,2,0,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/config/rangecollatorattributeimpl.java,4496,0,92,0
18700,0,1,0,1,55,5,1,1,0,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/config/standardqueryconfighandler.java,4496,0,1,0
18708,0,13,4,22,68,5,1,2,0,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/nodes/rangequerynode.java,4496,2,20,0
18715,0,13,2,17,181,5,1,3,1,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/processors/parametricrangequerynodeprocessor.java,4496,1,16,0
18721,0,48,0,49,1292,5,1,28,6,347,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/testqphelper.java,4496,0,49,0
18729,0,1,0,2,67,5,1,1,0,39,'2011-02-28 05:15:50+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/standard/config/testattributes.java,4496,0,2,0
18737,0,0,2,2,47,5,1,1,1,347,'2011-02-28 05:15:50+00:00',lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/rangefilterbuilder.java,4496,1,1,0
18745,0,0,2,2,260,5,1,9,4,327,'2011-02-28 05:15:50+00:00',lucene/src/java/org/apache/lucene/analysis/tokenattributes/chartermattributeimpl.java,4496,1,1,1
