change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
13522,2,0,0,3,681,21,5,5,2,567,'2005-06-03 21:49:11+00:00',hw/xfree86/os-support/solaris/sun_mouse.c,0,3,0,0
13423,1,0,0,1,3579,0,1,5,2,18,'2005-05-02 00:33:52+00:00',hw/xgl/xglglx.c,0,1,0,0
13432,0,0,2,2,817,22,1,11,6,535,'2005-05-02 22:01:08+00:00',include/dix.h,62,1,1,0
13438,0,0,4,6,2422,22,1,15,4,535,'2005-05-02 22:01:08+00:00',os/access.c,62,3,3,0
13446,0,0,2,2,1378,22,1,12,4,535,'2005-05-02 22:01:08+00:00',os/connection.c,62,1,1,0
13454,0,0,2,2,350,22,1,11,4,535,'2005-05-02 22:01:08+00:00',os/osdep.h,0,1,1,0
13463,0,0,2,2,731,23,1,11,1,542,'2005-05-09 23:42:26+00:00',hw/xfree86/os-support/bsd/alpha_video.c,0,1,1,0
13472,1,1,2,5,1168,17,0,13,2,548,'2005-05-15 17:45:47+00:00',hw/xfree86/os-support/linux/lnx_video.c,0,2,3,0
13480,0,1,12,14,2205,19,3,17,4,551,'2005-05-18 19:44:35+00:00',hw/xfree86/dri/dri.c,102,6,8,0
13488,1,0,4,7,347,19,3,10,3,551,'2005-05-18 19:44:35+00:00',hw/xfree86/dri/dri.h,0,4,3,0
13497,12,11,0,27,2998,0,6,12,4,399,'2005-05-28 00:08:03+00:00',hw/xfree86/utils/xorgconfig/xorgconfig.c,0,14,13,0
13507,13,8,8,34,0,18,1,14,4,563,'2005-05-30 18:44:55+00:00',hw/xfree86/loader/dixsym.c,0,19,15,0
13526,0,4,0,6,109,8,5,11,2,566,'2005-06-03 08:12:22+00:00',hw/xwin/winblock.c,66,0,6,0
13531,0,1,2,3,1035,8,5,16,6,555,'2005-06-03 08:12:22+00:00',hw/xwin/winmultiwindowwndproc.c,0,1,2,0
13458,4,0,0,6,103,21,0,10,2,541,'2005-05-08 21:14:55+00:00',hw/xwin/winblock.c,68,6,0,0
13465,1,0,2,3,1034,21,0,15,6,530,'2005-05-08 21:14:55+00:00',hw/xwin/winmultiwindowwndproc.c,0,2,1,0
13473,0,0,9,12,2659,10,3,13,4,550,'2005-05-18 10:31:53+00:00',hw/xfree86/common/xf86config.c,355,8,4,0
13481,52,44,78,196,2177,10,3,4,2,550,'2005-05-18 10:31:53+00:00',hw/xfree86/common/xf86mode.c,0,100,96,0
13490,0,6,0,9,536,18,4,12,4,552,'2005-05-19 18:53:51+00:00',hw/xfree86/loader/dixsym.c,273,0,9,0
13493,0,9,2,14,204,18,4,9,4,552,'2005-05-19 18:53:51+00:00',include/globals.h,273,1,13,0
13499,0,31,0,46,573,18,4,24,11,552,'2005-05-19 18:53:51+00:00',mi/miinitext.c,273,0,46,0
13506,0,6,0,9,2060,18,4,22,8,552,'2005-05-19 18:53:51+00:00',os/utils.c,0,0,9,0
13519,102,28,122,274,547,17,3,4,2,565,'2005-06-01 17:45:17+00:00',hw/xfree86/os-support/solaris/sun_mouse.c,0,204,70,0
13561,2,0,2,4,255,16,3,1,0,121,'2005-06-08 16:13:11+00:00',hw/xwin/winlayouts.h,70,3,1,0
13569,0,0,2,2,1452,16,3,11,3,571,'2005-06-08 16:13:11+00:00',hw/xwin/winshadddnl.c,0,1,1,0
13579,0,0,2,3,716,16,4,6,1,281,'2005-06-09 16:22:27+00:00',hw/kdrive/ephyr/ephyr.c,180,2,1,0
13584,5,0,0,6,189,16,4,3,1,281,'2005-06-09 16:22:27+00:00',hw/kdrive/ephyr/ephyrinit.c,180,6,0,1
13591,38,0,4,46,750,16,4,11,6,281,'2005-06-09 16:22:27+00:00',hw/kdrive/ephyr/hostx.c,180,44,2,0
13599,5,0,0,6,148,16,4,4,1,281,'2005-06-09 16:22:27+00:00',hw/kdrive/ephyr/hostx.h,180,6,0,0
13607,0,0,2,2,72,16,4,1,1,232,'2005-06-09 16:22:27+00:00',hw/kdrive/epson/epson13806stub.c,180,1,1,0
13615,1,0,0,2,255,16,4,12,3,950,'2005-06-09 16:22:27+00:00',hw/kdrive/linux/tslib.c,0,2,0,0
13624,7,0,0,8,205,0,1,10,3,576,'2005-06-13 00:09:23+00:00',hw/xnest/events.c,0,8,0,0
13636,58,2,122,196,3108,14,1,13,4,576,'2005-06-13 14:40:25+00:00',fb/fbcompose.c,1014,125,71,1
13644,0,0,72,74,1317,14,1,16,4,576,'2005-06-13 14:40:25+00:00',fb/fbpict.c,1014,38,36,0
13652,24,1,6,35,277,14,1,9,2,576,'2005-06-13 14:40:25+00:00',render/filter.c,1014,30,5,0
13660,1,0,26,28,548,14,1,12,5,576,'2005-06-13 14:40:25+00:00',render/picturestr.h,0,15,13,0
13670,38,1,345,420,3162,14,3,14,5,578,'2005-06-15 14:51:12+00:00',fb/fbcompose.c,558,285,135,1
13677,28,0,0,29,1521,14,3,14,3,578,'2005-06-15 14:51:12+00:00',render/picture.c,558,29,0,0
13685,3,0,0,4,550,14,3,13,5,578,'2005-06-15 14:51:12+00:00',render/picturestr.h,0,4,0,0
13697,495,0,0,496,0,1,0,0,0,0,'2005-06-19 01:30:29+00:00',gl/glx/glcontextmodes.c,566,496,0,0
13700,51,0,0,52,0,1,0,0,0,0,'2005-06-19 01:30:29+00:00',gl/glx/glcontextmodes.h,0,52,0,0
13707,0,0,28,32,396,12,6,11,5,588,'2005-06-25 12:39:58+00:00',include/regionstr.h,0,24,8,0
13718,10,0,8,23,213,21,6,11,3,589,'2005-06-25 21:28:48+00:00',hw/xnest/events.c,206,15,8,0
13726,1,0,0,1,30,21,6,7,1,589,'2005-06-25 21:28:48+00:00',hw/xnest/events.h,206,1,0,0
13732,0,0,8,12,162,21,6,11,3,589,'2005-06-25 21:28:48+00:00',hw/xnest/init.c,206,5,7,0
13740,47,0,0,49,284,21,6,9,3,589,'2005-06-25 21:28:48+00:00',hw/xnest/keyboard.c,206,49,0,1
13748,2,0,0,3,27,21,6,7,2,589,'2005-06-25 21:28:48+00:00',hw/xnest/keyboard.h,206,3,0,0
13756,1,0,0,2,73,21,6,8,1,589,'2005-06-25 21:28:48+00:00',hw/xnest/pointer.c,206,2,0,0
13762,1,0,0,2,29,21,6,7,1,589,'2005-06-25 21:28:48+00:00',hw/xnest/pointer.h,0,2,0,0
13772,0,0,16,16,4911,3,5,9,4,78,'2005-07-01 03:14:54+00:00',hw/xgl/xglglx.c,0,8,8,0
13791,0,0,10,14,789,13,5,1,1,0,'2005-07-01 13:30:29+00:00',exa/exa.c,318,7,7,1
13797,0,0,10,14,1126,13,5,1,1,0,'2005-07-01 13:30:29+00:00',exa/exa_accel.c,318,7,7,1
13802,0,0,10,14,643,13,5,1,1,0,'2005-07-01 13:30:29+00:00',exa/exa_migration.c,318,7,7,1
13810,2,0,0,2,374,13,5,2,2,0,'2005-07-01 13:30:29+00:00',exa/exa_offscreen.c,318,2,0,0
13818,0,0,10,14,789,13,5,1,1,0,'2005-07-01 13:30:29+00:00',hw/xfree86/exa/exa.c,318,7,7,1
13826,0,0,10,14,1126,13,5,1,1,0,'2005-07-01 13:30:29+00:00',hw/xfree86/exa/exa_accel.c,318,7,7,1
13833,0,0,10,14,643,13,5,1,1,0,'2005-07-01 13:30:29+00:00',hw/xfree86/exa/exa_migration.c,318,7,7,1
13840,2,0,0,2,374,13,5,2,2,0,'2005-07-01 13:30:29+00:00',hw/xfree86/exa/exa_offscreen.c,318,2,0,0
13848,2,0,0,2,374,13,5,2,2,0,'2005-07-01 13:30:29+00:00',hw/xfree86/exa/exaoffscreen.c,0,2,0,0
13881,2,0,0,2,220,17,6,13,3,596,'2005-07-02 17:02:23+00:00',hw/xnest/events.c,59,2,0,0
13889,1,0,4,6,333,17,6,11,4,596,'2005-07-02 17:02:23+00:00',hw/xnest/keyboard.c,0,4,2,0
13421,41,8,53,114,1119,22,0,4,2,95,'2005-05-01 22:55:25+00:00',hw/xgl/xglglyph.c,0,82,32,0
13431,0,0,18,18,1677,21,1,14,6,535,'2005-05-02 21:57:32+00:00',os/xdmcp.c,0,9,9,0
13444,1,1,0,4,1027,0,5,8,2,538,'2005-05-06 00:45:30+00:00',hw/darwin/darwinkeyboard.c,38,2,2,0
13450,0,0,2,2,341,0,5,7,2,527,'2005-05-06 00:45:30+00:00',hw/darwin/quartz/xpr/x-hash.c,0,1,1,0
13461,0,0,2,2,293,23,1,5,5,542,'2005-05-09 23:26:02+00:00',hw/xfree86/os-support/xf86osmouse.h,0,1,1,1
13470,0,0,8,12,3104,20,6,12,3,547,'2005-05-14 20:13:45+00:00',fb/fbcompose.c,0,8,4,1
13479,1,0,4,7,2204,17,3,16,4,551,'2005-05-18 17:47:35+00:00',hw/xfree86/dri/dri.c,70,4,3,0
13486,0,0,20,21,332,17,3,9,2,551,'2005-05-18 17:47:35+00:00',hw/xfree86/dri/dri.h,0,18,3,1
13501,313,2,25,356,371,1,0,4,2,295,'2005-05-22 01:12:49+00:00',xext/xevie.c,1061,348,8,0
13510,2,0,18,25,1664,1,0,10,2,554,'2005-05-22 01:12:49+00:00',dix/devices.c,1061,11,14,1
13516,98,0,23,156,4518,1,0,15,9,554,'2005-05-22 01:12:49+00:00',dix/events.c,1061,143,13,0
13523,1,0,0,1,795,1,0,16,4,554,'2005-05-22 01:12:49+00:00',dix/main.c,1061,1,0,0
13528,37,0,0,38,356,1,0,10,2,554,'2005-05-22 01:12:49+00:00',dix/privates.c,1061,38,0,0
13535,6,0,0,8,527,1,0,13,4,554,'2005-05-22 01:12:49+00:00',hw/xfree86/loader/dixsym.c,1061,8,0,0
13543,44,0,12,61,1373,1,0,9,3,554,'2005-05-22 01:12:49+00:00',xkb/xkbactions.c,0,58,3,0
13556,0,8,0,9,0,2,4,15,4,572,'2005-06-09 02:03:50+00:00',fb/fbpict.h,0,0,9,0
13565,0,7,0,8,199,2,4,8,2,572,'2005-06-09 02:19:10+00:00',hw/xnest/display.c,44,0,8,0
13572,0,1,0,1,47,2,4,8,1,572,'2005-06-09 02:19:10+00:00',hw/xnest/display.h,0,0,1,0
13583,0,5,0,6,322,21,4,13,2,573,'2005-06-09 21:48:45+00:00',gl/glx/glxscreens.c,0,0,6,0
13600,0,2,0,3,414,2,5,17,7,568,'2005-06-10 02:14:44+00:00',hw/kdrive/ati/ati.h,51,0,3,0
13608,1,0,0,1,983,2,5,4,1,388,'2005-06-10 02:14:44+00:00',hw/kdrive/ati/ati_video.c,0,1,0,0
13616,51,9,16,95,1270,4,5,11,4,573,'2005-06-10 04:01:14+00:00',xext/shape.c,465,78,17,0
13623,5,0,0,6,4002,4,5,14,5,573,'2005-06-10 04:01:14+00:00',dix/dispatch.c,465,6,0,0
13631,1,0,31,39,4648,4,5,16,10,573,'2005-06-10 04:01:14+00:00',dix/events.c,465,25,14,0
13638,4,0,6,13,3838,4,5,14,7,573,'2005-06-10 04:01:14+00:00',dix/window.c,465,12,1,0
13645,2,0,0,2,232,4,5,11,2,573,'2005-06-10 04:01:14+00:00',include/windowstr.h,465,2,0,0
13653,9,3,12,31,850,4,5,2,2,315,'2005-06-10 04:01:14+00:00',xfixes/region.c,0,22,9,0
13664,0,0,6,8,4911,5,3,8,4,62,'2005-06-15 05:50:15+00:00',hw/xgl/xglglx.c,0,4,4,0
13674,2,0,2,4,4659,16,3,17,11,579,'2005-06-15 16:27:16+00:00',dix/events.c,0,3,1,1
13683,258,0,0,259,258,18,3,0,0,0,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/xf86drmcompat.h,0,259,0,0
13691,0,4,2,8,2335,18,3,2,1,364,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/drm/xf86drm.c,110,1,7,0
13698,1,0,0,1,435,18,3,1,1,364,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/drm/xf86drmhash.c,110,1,0,0
13706,1,0,0,1,219,18,3,1,1,364,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/drm/xf86drmrandom.c,110,1,0,0
13714,1,0,0,1,490,18,3,1,1,364,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/drm/xf86drmsl.c,110,1,0,0
13722,0,0,6,10,636,18,3,1,1,328,'2005-06-15 18:31:52+00:00',hw/xfree86/os-support/xf86drm.h,0,6,4,0
13734,1,1,2,6,0,2,0,3,1,589,'2005-06-26 02:48:36+00:00',hw/xfree86/loader/misym.c,0,3,3,0
13744,0,0,2,2,907,21,2,12,2,592,'2005-06-28 21:05:31+00:00',hw/xfree86/fbdevhw/fbdevhw.c,0,1,1,0
13752,0,0,2,2,907,15,3,13,2,592,'2005-06-29 15:19:14+00:00',hw/xfree86/fbdevhw/fbdevhw.c,0,1,1,0
13764,6,0,0,7,690,21,4,13,3,594,'2005-06-30 21:33:46+00:00',os/waitfor.c,0,7,0,0
13803,1251,0,0,1252,523,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa.c,12895,1252,0,1
13808,239,0,0,240,236,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa.h,12895,240,0,0
13811,1251,0,0,1252,1126,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_accel.c,12895,1252,0,1
13816,1251,0,0,1252,370,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_migration.c,12895,1252,0,1
13819,373,0,0,374,405,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_offscreen.c,12895,374,0,1
13824,280,0,0,281,277,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_priv.h,12895,281,0,1
13827,571,0,0,572,777,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_render.c,12895,572,0,1
13831,364,0,0,365,309,8,5,0,0,0,'2005-07-01 08:56:12+00:00',exa/exa_unaccel.c,12895,365,0,1
13835,1251,0,0,1252,523,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa.c,12895,1252,0,1
13839,239,0,0,240,236,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa.h,12895,240,0,1
13842,280,0,0,281,277,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exapriv.h,12895,281,0,1
13847,1251,0,0,1252,1126,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_accel.c,12895,1252,0,1
13849,1251,0,0,1252,370,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_migration.c,12895,1252,0,1
13855,373,0,0,374,405,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_offscreen.c,12895,374,0,1
13856,280,0,0,281,277,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_priv.h,12895,281,0,1
13860,571,0,0,572,777,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_render.c,12895,572,0,1
13862,364,0,0,365,309,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exa_unaccel.c,12895,365,0,1
13867,364,0,0,365,309,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exaasync.c,12895,365,0,1
13871,373,0,0,374,398,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exaoffscreen.c,12895,374,0,1
13877,571,0,0,572,777,8,5,0,0,0,'2005-07-01 08:56:12+00:00',hw/xfree86/exa/exapict.c,0,572,0,1
13885,24,0,0,26,0,18,6,13,5,596,'2005-07-02 18:06:05+00:00',hw/xfree86/common/xf86events.c,0,26,0,1
13893,0,0,4,4,1681,3,0,14,6,596,'2005-07-03 03:28:27+00:00',hw/xfree86/common/xf86events.c,0,2,2,0
13916,0,2,0,3,556,7,0,4,1,336,'2005-07-03 07:37:35+00:00',composite/compalloc.c,630,0,3,0
13924,0,2,0,3,412,7,0,2,1,336,'2005-07-03 07:37:35+00:00',composite/compext.c,630,0,3,0
13932,0,2,0,3,393,7,0,6,1,336,'2005-07-03 07:37:35+00:00',composite/compinit.c,630,0,3,0
13940,0,2,0,3,758,7,0,8,2,336,'2005-07-03 07:37:35+00:00',composite/compwindow.c,630,0,3,0
13949,0,2,0,3,484,7,0,3,1,338,'2005-07-03 07:37:35+00:00',damageext/damageext.c,630,0,3,0
13957,1,2,0,4,3533,7,0,18,7,596,'2005-07-03 07:37:35+00:00',fb/fbcompose.c,630,1,3,0
13965,0,2,0,3,138,7,0,2,1,330,'2005-07-03 07:37:35+00:00',fb/fbedge.c,630,0,3,0
13973,0,2,0,3,1967,7,0,15,8,338,'2005-07-03 07:37:35+00:00',miext/damage/damage.c,630,0,3,0
13460,0,0,4,6,0,12,1,11,6,541,'2005-05-09 12:46:53+00:00',render/picture.h,0,3,3,0
13468,1,0,0,4,498,22,5,8,2,546,'2005-05-13 22:53:44+00:00',xkb/xkballoc.c,0,0,0,1
13474,1,0,0,4,1015,22,5,8,2,546,'2005-05-13 22:53:44+00:00',xkb/xkbgalloc.c,0,0,0,1
13482,1,0,0,4,988,22,5,8,2,546,'2005-05-13 22:53:44+00:00',xkb/xkbmalloc.c,0,0,0,1
13489,1,0,0,4,975,22,5,8,2,546,'2005-05-13 22:53:44+00:00',xkb/xkbmisc.c,0,0,0,1
13500,0,5,0,6,516,18,1,11,1,563,'2005-05-30 18:36:19+00:00',gl/glx/glxext.c,66,0,6,0
13509,0,3,0,4,326,18,1,12,2,563,'2005-05-30 18:36:19+00:00',gl/glx/glxscreens.c,66,0,4,0
13515,0,7,0,8,516,18,1,1,0,333,'2005-05-30 18:36:19+00:00',hw/dmx/glxproxy/glxext.c,0,0,8,0
13540,642,0,0,643,650,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/evdev.c,3545,643,0,0
13545,1682,0,0,1683,1678,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/kinput.c,3545,1683,0,0
13549,57,0,0,58,0,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/kkeymap.h,3545,58,0,0
13553,797,0,0,798,799,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/xegl.c,3545,798,0,1
13558,130,0,0,131,214,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/xegl.h,3545,131,0,0
13562,167,0,0,168,0,23,6,0,0,0,'2005-06-04 23:33:03+00:00',hw/xgl/egl/xeglinput.c,0,168,0,0
13568,19,0,70,94,1941,3,4,13,7,314,'2005-06-09 03:01:57+00:00',miext/damage/damage.c,0,58,36,0
13595,0,1,0,1,765,10,4,18,13,568,'2005-06-09 10:44:45+00:00',hw/kdrive/ati/ati.c,3695,0,1,0
13603,0,2,0,3,417,10,4,16,7,568,'2005-06-09 10:44:45+00:00',hw/kdrive/ati/ati.h,3695,0,3,0
13611,11,9,25,51,920,10,4,33,18,568,'2005-06-09 10:44:45+00:00',hw/kdrive/ati/ati_draw.c,3695,26,25,0
13618,0,0,2,2,1139,10,4,14,4,528,'2005-06-09 10:44:45+00:00',hw/kdrive/ati/ati_dri.c,3695,1,1,0
13626,0,0,4,4,983,10,4,3,1,387,'2005-06-09 10:44:45+00:00',hw/kdrive/ati/ati_video.c,3695,2,2,0
13633,1,1,2,4,341,10,4,4,2,1373,'2005-06-09 10:44:45+00:00',hw/kdrive/chips/chips.c,3695,2,2,0
13641,1,2,0,4,122,10,4,2,1,1373,'2005-06-09 10:44:45+00:00',hw/kdrive/chips/chips.h,3695,1,3,0
13649,7,16,14,42,495,10,4,4,2,1373,'2005-06-09 10:44:45+00:00',hw/kdrive/chips/chipsdraw.c,3695,21,21,0
13657,0,1,0,1,606,10,4,1,1,232,'2005-06-09 10:44:45+00:00',hw/kdrive/epson/epson13806.c,3695,0,1,0
13665,1,2,0,4,135,10,4,1,0,232,'2005-06-09 10:44:45+00:00',hw/kdrive/epson/epson13806.h,3695,1,3,0
13672,4,13,56,80,649,10,4,1,0,232,'2005-06-09 10:44:45+00:00',hw/kdrive/epson/epson13806draw.c,3695,41,39,0
13679,0,1,0,1,96,10,4,1,1,407,'2005-06-09 10:44:45+00:00',hw/kdrive/fake/fakeinit.c,3695,0,1,0
13687,2,2,53,64,2104,10,4,5,3,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/i810/i810.c,3695,39,25,0
13694,5,3,30,45,503,10,4,2,1,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/i810/i810.h,3695,26,19,0
13703,0,0,43,46,1136,10,4,5,3,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/i810/i810_video.c,3695,23,23,0
13711,22,13,497,571,606,10,4,3,1,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/i810/i810draw.c,3695,159,412,0
13719,1,2,5,10,90,10,4,6,1,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/i810/i810stub.c,3695,6,4,0
13727,1,1,4,6,434,10,4,17,10,1466,'2005-06-09 10:44:45+00:00',hw/kdrive/mach64/mach64.c,3695,3,3,0
13733,1,2,0,4,658,10,4,11,3,1466,'2005-06-09 10:44:45+00:00',hw/kdrive/mach64/mach64.h,3695,1,3,0
13741,10,21,18,53,593,10,4,18,8,1466,'2005-06-09 10:44:45+00:00',hw/kdrive/mach64/mach64draw.c,3695,27,26,0
13749,0,0,7,8,75,10,4,9,3,1466,'2005-06-09 10:44:45+00:00',hw/kdrive/mach64/mach64stub.c,3695,5,3,0
13757,0,41,4,46,1037,10,4,18,11,1454,'2005-06-09 10:44:45+00:00',hw/kdrive/mach64/mach64video.c,3695,2,44,0
13763,0,1,0,1,244,10,4,5,3,629,'2005-06-09 10:44:45+00:00',hw/kdrive/mga/mga.c,3695,0,1,0
13770,1,3,0,6,168,10,4,8,2,629,'2005-06-09 10:44:45+00:00',hw/kdrive/mga/mga.h,3695,2,4,0
13774,27,23,14,70,317,10,4,10,6,629,'2005-06-09 10:44:45+00:00',hw/kdrive/mga/mgadraw.c,3695,37,33,1
13781,9,13,11,38,209,10,4,8,4,431,'2005-06-09 10:44:45+00:00',hw/kdrive/neomagic/neo_draw.c,3695,22,16,0
13787,0,1,0,1,337,10,4,9,3,431,'2005-06-09 10:44:45+00:00',hw/kdrive/neomagic/neomagic.c,3695,0,1,0
13793,1,2,0,4,216,10,4,6,2,431,'2005-06-09 10:44:45+00:00',hw/kdrive/neomagic/neomagic.h,3695,1,3,0
13799,0,1,2,3,363,10,4,2,1,609,'2005-06-09 10:44:45+00:00',hw/kdrive/nvidia/nvidia.c,3695,1,2,0
13805,1,2,0,4,251,10,4,2,1,609,'2005-06-09 10:44:45+00:00',hw/kdrive/nvidia/nvidia.h,3695,1,3,0
13813,18,16,4,42,239,10,4,3,1,609,'2005-06-09 10:44:45+00:00',hw/kdrive/nvidia/nvidiadraw.c,3695,22,20,0
13821,1,1,2,4,305,10,4,2,0,380,'2005-06-09 10:44:45+00:00',hw/kdrive/pm2/pm2.c,3695,2,2,0
13829,1,2,0,4,164,10,4,2,0,380,'2005-06-09 10:44:45+00:00',hw/kdrive/pm2/pm2.h,3695,1,3,0
13837,15,21,12,52,316,10,4,2,0,380,'2005-06-09 10:44:45+00:00',hw/kdrive/pm2/pm2_draw.c,3695,27,25,0
13844,0,1,0,1,254,10,4,2,1,606,'2005-06-09 10:44:45+00:00',hw/kdrive/r128/r128.c,3695,0,1,0
13851,1,2,0,5,127,10,4,2,1,606,'2005-06-09 10:44:45+00:00',hw/kdrive/r128/r128.h,3695,2,3,0
13858,11,18,17,50,295,10,4,3,1,606,'2005-06-09 10:44:45+00:00',hw/kdrive/r128/r128draw.c,3695,27,23,0
13864,0,1,2,3,344,10,4,8,3,707,'2005-06-09 10:44:45+00:00',hw/kdrive/smi/smi.c,3695,1,2,0
13874,1,2,0,4,262,10,4,7,2,707,'2005-06-09 10:44:45+00:00',hw/kdrive/smi/smi.h,3695,1,3,0
13883,9,16,12,41,343,10,4,7,3,707,'2005-06-09 10:44:45+00:00',hw/kdrive/smi/smidraw.c,3695,21,20,0
13898,24,0,28,55,1136,10,4,35,14,1472,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kaa.c,3695,40,15,0
13905,6,0,0,8,111,10,4,7,0,528,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kaa.h,3695,8,0,0
13912,0,0,8,8,720,10,4,13,4,528,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kaapict.c,3695,4,4,0
13920,51,0,48,102,335,10,4,15,6,1988,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kasync.c,3695,78,24,0
13928,0,0,2,2,1513,10,4,42,19,2028,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kdrive.c,3695,1,1,0
13936,8,14,0,25,913,10,4,59,19,2028,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kdrive.h,3695,9,16,0
13944,0,82,0,83,83,10,4,9,3,1748,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kpict.c,3695,0,83,0
13948,42,0,0,43,1921,10,4,10,6,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kxv.c,3695,43,0,0
13956,2,0,0,3,315,10,4,5,2,1532,'2005-06-09 10:44:45+00:00',hw/kdrive/src/kxv.h,3695,3,0,0
13964,0,1,0,1,436,10,4,1,0,375,'2005-06-09 10:44:45+00:00',hw/kdrive/via/via.c,3695,0,1,0
