change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
13679,0,400,0,401,401,14,0,4,0,283,'2010-12-26 14:25:42+00:00',solr/src/java/org/apache/solr/update/directupdatehandler.java,762,0,401,0
13725,1,0,9,11,236,2,3,3,0,286,'2010-12-29 02:55:21+00:00',solr/src/java/org/apache/solr/handler/admin/showfilerequesthandler.java,426,10,1,0
13733,0,3,6,12,118,2,3,11,5,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/solrinfombeantest.java,426,6,6,0
13742,0,0,15,17,1029,2,3,25,7,284,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/solrtestcasej4.java,426,15,2,0
13750,0,0,4,4,144,2,3,3,0,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/testsolrcoreproperties.java,426,2,2,0
13758,0,0,6,6,136,2,3,1,0,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/mergeindexesexampletestbase.java,426,3,3,0
13764,0,0,4,6,153,2,3,3,0,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/multicoreexampletestbase.java,426,3,3,0
13771,0,0,2,2,708,2,3,10,3,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/solrexampletests.java,426,1,1,0
13779,18,0,6,28,90,2,3,3,2,278,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/solrjettytestbase.java,426,25,3,1
13787,0,0,4,4,276,2,3,6,2,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/testlbhttpsolrserver.java,426,2,2,0
13794,0,1,4,6,205,2,3,4,3,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/client/solrj/embedded/testsolrproperties.java,426,3,3,0
13801,0,0,2,2,129,2,3,4,2,76,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/cloud/abstractzktestcase.java,426,1,1,0
13811,0,0,2,2,224,2,3,3,1,76,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/cloud/zkcontrollertest.java,426,1,1,0
13821,0,0,30,30,720,2,3,15,6,286,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/handler/testreplicationhandler.java,426,15,15,1
13831,5,0,0,6,411,2,3,3,1,168,'2010-12-29 02:55:21+00:00',solr/src/test/org/apache/solr/util/abstractsolrtestcase.java,0,6,0,0
13841,0,0,2,2,678,1,5,3,1,288,'2010-12-31 01:41:45+00:00',solr/src/java/org/apache/solr/handler/admin/lukerequesthandler.java,152,1,1,0
13850,0,61,11,77,1338,1,5,4,1,288,'2010-12-31 01:41:45+00:00',solr/src/java/org/apache/solr/schema/indexschema.java,152,1,76,0
13871,1,0,2,3,312,17,5,3,1,288,'2010-12-31 17:50:45+00:00',solr/contrib/clustering/src/main/java/org/apache/solr/handler/clustering/carrot2/carrotclusteringengine.java,378,2,1,0
13881,0,44,23,73,1668,17,5,20,2,288,'2010-12-31 17:50:45+00:00',solr/src/java/org/apache/solr/core/solrcore.java,378,4,69,0
13891,3,0,0,4,204,17,5,2,0,288,'2010-12-31 17:50:45+00:00',solr/src/java/org/apache/solr/handler/component/highlightcomponent.java,378,4,0,0
13901,0,0,2,3,858,17,5,20,2,288,'2010-12-31 17:50:45+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,378,1,2,0
13910,3,4,27,42,893,17,5,17,6,288,'2010-12-31 17:50:45+00:00',solr/src/java/org/apache/solr/util/solrpluginutils.java,378,25,17,0
13918,1,0,2,3,77,17,5,6,1,288,'2010-12-31 17:50:45+00:00',solr/src/test/org/apache/solr/highlight/fastvectorhighlightertest.java,378,2,1,0
13927,1,0,2,3,68,17,5,2,1,288,'2010-12-31 17:50:45+00:00',solr/src/test/org/apache/solr/highlight/highlighterconfigtest.java,378,2,1,0
13936,1,0,6,7,771,17,5,6,1,288,'2010-12-31 17:50:45+00:00',solr/src/test/org/apache/solr/highlight/highlightertest.java,378,4,3,0
13945,0,0,13,15,218,17,5,3,0,288,'2010-12-31 17:50:45+00:00',solr/src/webapp/src/org/apache/solr/servlet/directsolrconnection.java,0,2,13,0
13958,1,0,0,1,379,20,5,9,1,289,'2010-12-31 20:35:23+00:00',solr/contrib/extraction/src/test/java/org/apache/solr/handler/extractingrequesthandlertest.java,0,1,0,0
13148,5,1,3,11,1160,19,6,61,29,275,'2010-12-18 19:43:46+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,0,7,4,1
13159,1,0,0,1,1163,21,6,62,30,276,'2010-12-18 21:20:46+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,0,1,0,0
13174,0,9,2,14,1171,22,6,25,16,276,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/documentswriter.java,367,1,13,0
13181,6,0,0,7,345,22,6,6,6,276,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/fieldinfos.java,367,7,0,1
13190,38,16,16,82,3645,22,6,65,41,276,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,367,54,28,1
13197,8,0,0,10,880,22,6,17,7,276,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/segmentinfos.java,367,10,0,0
13206,6,1,9,18,675,22,6,16,14,276,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/segmentmerger.java,367,10,8,0
13214,0,0,2,3,86,22,6,2,2,162,'2010-12-18 22:38:02+00:00',lucene/src/java/org/apache/lucene/index/codecs/defaultsegmentinfosreader.java,367,2,1,0
13224,3,0,0,4,755,22,6,28,13,276,'2010-12-18 22:38:02+00:00',lucene/src/test/org/apache/lucene/index/testbackwardscompatibility.java,367,4,0,0
13233,0,0,2,2,249,22,6,17,8,276,'2010-12-18 22:38:02+00:00',lucene/src/test/org/apache/lucene/index/testdoc.java,367,1,1,0
13242,0,0,2,2,130,22,6,17,4,276,'2010-12-18 22:38:02+00:00',lucene/src/test/org/apache/lucene/index/testsegmentmerger.java,0,1,1,0
13253,0,0,14,16,1161,11,1,27,17,277,'2010-12-20 11:19:30+00:00',lucene/src/java/org/apache/lucene/index/documentswriter.java,0,8,8,0
13272,0,10,2,13,224,18,2,3,0,278,'2010-12-21 18:59:57+00:00',solr/src/solrj/org/apache/solr/client/solrj/request/javabinupdaterequestcodec.java,121,1,12,0
13281,59,0,0,60,0,18,2,0,0,0,'2010-12-21 18:59:57+00:00',solr/src/test/org/apache/solr/client/solrj/solrexamplebinarytest.java,121,60,0,0
13336,73,0,15,93,190,0,3,1,0,279,'2010-12-22 00:46:47+00:00',solr/contrib/clustering/src/main/java/org/apache/solr/handler/clustering/clusteringcomponent.java,590,86,7,0
13345,4,0,29,35,37,0,3,1,0,279,'2010-12-22 00:46:47+00:00',solr/contrib/clustering/src/main/java/org/apache/solr/handler/clustering/searchclusteringengine.java,590,29,6,0
13354,33,3,59,115,265,0,3,2,1,279,'2010-12-22 00:46:47+00:00',solr/contrib/clustering/src/main/java/org/apache/solr/handler/clustering/carrot2/carrotclusteringengine.java,590,81,34,0
13362,46,0,0,47,56,0,3,0,0,0,'2010-12-22 00:46:47+00:00',solr/contrib/clustering/src/test/java/org/apache/solr/handler/clustering/distributedclusteringcomponenttest.java,590,47,0,0
13367,17,11,0,31,200,0,3,4,0,279,'2010-12-22 00:46:47+00:00',solr/contrib/clustering/src/test/java/org/apache/solr/handler/clustering/carrot2/carrotclusteringenginetest.java,0,19,12,0
13396,0,12,0,14,536,17,5,1,1,149,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/response/csvresponsewriter.java,1856,0,14,0
13405,0,72,0,75,849,17,5,5,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/response/jsonresponsewriter.java,1856,0,75,0
13414,10,4,67,93,247,17,5,3,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/response/textresponsewriter.java,1856,74,19,0
13423,0,0,6,7,41,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/response/xmlresponsewriter.java,1856,6,1,0
13431,38,125,225,434,845,17,5,5,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/response/xmlwriter.java,1856,114,320,0
13440,0,4,0,5,75,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/bcdintfield.java,1856,0,5,0
13449,0,4,0,5,36,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/bcdlongfield.java,1856,0,5,0
13455,0,4,0,5,40,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/bcdstrfield.java,1856,0,5,0
13463,0,4,0,5,86,17,5,2,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/binaryfield.java,1856,0,5,0
13474,0,4,0,5,138,17,5,4,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/boolfield.java,1856,0,5,0
13485,0,5,2,8,81,17,5,3,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/bytefield.java,1856,1,7,0
13495,0,4,0,5,485,17,5,4,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/datefield.java,1856,0,5,0
13505,0,6,0,7,85,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/doublefield.java,1856,0,7,0
13514,0,5,0,6,98,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/externalfilefield.java,1856,0,6,0
13524,2,10,19,39,558,17,5,5,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/fieldtype.java,1856,13,26,0
13535,0,5,0,7,81,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/floatfield.java,1856,0,7,0
13546,0,6,0,7,111,17,5,3,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/geohashfield.java,1856,0,7,0
13557,0,4,0,5,79,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/intfield.java,1856,0,5,0
13568,0,5,0,6,601,17,5,8,3,167,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/latlontype.java,1856,0,6,0
13578,0,5,11,19,117,17,5,1,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/legacydatefield.java,1856,2,17,0
13589,0,6,0,8,86,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/longfield.java,1856,0,8,0
13599,0,5,0,6,232,17,5,5,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/pointtype.java,1856,0,6,0
13607,0,3,0,4,212,17,5,3,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/randomsortfield.java,1856,0,4,0
13615,0,5,0,6,227,17,5,2,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/schemafield.java,1856,0,6,0
13623,0,6,2,9,90,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/shortfield.java,1856,1,8,0
13631,0,5,0,6,184,17,5,5,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/sortabledoublefield.java,1856,0,6,0
13639,0,5,0,6,181,17,5,5,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/sortablefloatfield.java,1856,0,6,0
13647,0,7,0,8,182,17,5,5,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/sortableintfield.java,1856,0,8,0
13655,0,5,0,6,178,17,5,5,1,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/sortablelongfield.java,1856,0,6,0
13665,0,7,0,9,65,17,5,4,2,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/strfield.java,1856,0,9,0
13674,0,4,0,5,268,17,5,4,2,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/textfield.java,1856,0,5,0
13684,0,11,0,12,228,17,5,6,4,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/triedatefield.java,1856,0,12,0
13693,0,27,0,28,631,17,5,8,3,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/triefield.java,1856,0,28,0
13701,0,6,0,7,101,17,5,2,0,281,'2010-12-24 17:51:48+00:00',solr/src/java/org/apache/solr/schema/uuidfield.java,0,0,7,0
13712,0,0,2,2,593,4,2,16,4,265,'2010-12-28 04:47:23+00:00',lucene/src/java/org/apache/lucene/search/fuzzytermsenum.java,21,1,1,0
13734,0,0,2,4,0,9,3,1,0,286,'2010-12-29 09:28:31+00:00',solr/src/solrj/org/apache/solr/client/solrj/request/fieldanalysisrequest.java,0,2,2,0
13743,1,0,0,1,112,13,4,4,3,279,'2010-12-30 13:59:51+00:00',solr/src/test/org/apache/solr/client/solrj/solrjettytestbase.java,48,1,0,0
13751,1,0,4,5,107,13,4,7,2,287,'2010-12-30 13:59:51+00:00',solr/src/test/org/apache/solr/client/solrj/embedded/jettywebapptest.java,0,3,2,0
13775,0,17,0,18,1356,21,4,3,1,288,'2010-12-30 21:46:25+00:00',solr/src/java/org/apache/solr/schema/indexschema.java,432,0,18,0
13783,0,101,0,103,951,21,4,11,2,288,'2010-12-30 21:46:25+00:00',solr/src/java/org/apache/solr/search/queryparsing.java,432,0,103,0
13790,0,22,8,35,245,21,4,15,2,288,'2010-12-30 21:46:25+00:00',solr/src/java/org/apache/solr/search/solrqueryparser.java,432,3,32,0
13797,2,0,45,51,616,21,4,6,1,288,'2010-12-30 21:46:25+00:00',solr/src/java/org/apache/solr/update/directupdatehandler2.java,432,30,21,0
13805,0,7,0,8,901,21,4,16,6,288,'2010-12-30 21:46:25+00:00',solr/src/java/org/apache/solr/util/solrpluginutils.java,432,0,8,0
13815,0,9,0,10,687,21,4,12,2,288,'2010-12-30 21:46:25+00:00',solr/src/test/org/apache/solr/basicfunctionalitytest.java,432,0,10,0
13825,3,8,7,21,192,21,4,6,2,288,'2010-12-30 21:46:25+00:00',solr/src/test/org/apache/solr/analysis/testreversedwildcardfilterfactory.java,432,11,10,0
13835,1,0,6,9,389,21,4,7,3,288,'2010-12-30 21:46:25+00:00',solr/src/test/org/apache/solr/util/solrpluginutilstest.java,0,7,2,0
13845,0,40,0,41,152,15,5,6,0,288,'2010-12-31 15:05:41+00:00',solr/src/java/org/apache/solr/handler/xmlupdaterequesthandler.java,272,0,41,0
13855,4,44,26,80,606,15,5,7,0,288,'2010-12-31 15:05:41+00:00',solr/src/java/org/apache/solr/util/testharness.java,272,25,55,0
13865,0,0,6,6,677,15,5,13,2,288,'2010-12-31 15:05:41+00:00',solr/src/test/org/apache/solr/basicfunctionalitytest.java,272,3,3,0
13875,0,0,5,6,261,15,5,7,0,288,'2010-12-31 15:05:41+00:00',solr/src/test/org/apache/solr/update/directupdatehandlertest.java,272,4,2,0
13896,0,9,3,15,1059,18,5,13,6,288,'2010-12-31 18:36:14+00:00',solr/src/java/org/apache/solr/core/corecontainer.java,60,1,14,1
13905,0,1,0,1,397,18,5,3,0,288,'2010-12-31 18:36:14+00:00',solr/src/webapp/src/org/apache/solr/servlet/solrdispatchfilter.java,0,0,1,0
13920,0,58,0,60,364,20,5,3,0,288,'2010-12-31 20:18:04+00:00',solr/src/java/org/apache/solr/core/config.java,172,0,60,0
13929,0,0,4,5,698,20,5,9,0,288,'2010-12-31 20:18:04+00:00',solr/src/java/org/apache/solr/core/solrresourceloader.java,172,1,4,0
13938,0,47,0,48,207,20,5,4,0,288,'2010-12-31 20:18:04+00:00',solr/src/webapp/src/org/apache/solr/servlet/directsolrconnection.java,172,0,48,0
14005,2,0,2,5,311,23,0,3,3,271,'2011-01-02 23:51:38+00:00',lucene/src/java/org/apache/lucene/index/codecs/pulsing/pulsingpostingswriterimpl.java,25,4,1,1
14016,0,0,2,2,212,19,1,1,0,291,'2011-01-03 19:19:56+00:00',lucene/src/java/org/apache/lucene/document/fieldable.java,21,1,1,0
14030,0,0,4,4,368,22,1,2,1,292,'2011-01-03 22:10:19+00:00',solr/src/java/org/apache/solr/update/documentbuilder.java,0,2,2,0
13107,1,0,39,46,431,11,4,2,0,273,'2010-12-16 11:01:37+00:00',lucene/src/java/org/apache/lucene/index/buffereddeletes.java,128,33,13,0
13116,17,0,7,28,345,18,4,3,2,6,'2010-12-16 18:11:29+00:00',lucene/src/test/org/apache/lucene/index/testnrtthreads.java,0,26,2,0
13126,0,1,2,4,1337,16,5,23,15,274,'2010-12-17 16:16:39+00:00',lucene/src/java/org/apache/lucene/index/documentswriter.java,127,1,3,0
13135,0,1,0,2,3859,16,5,62,39,274,'2010-12-17 16:16:39+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,127,0,2,0
13143,17,1,0,21,602,16,5,12,11,274,'2010-12-17 16:16:39+00:00',lucene/src/java/org/apache/lucene/index/segmentinfo.java,127,20,1,0
13152,0,0,6,6,84,16,5,4,3,160,'2010-12-17 16:16:39+00:00',lucene/src/java/org/apache/lucene/index/codecs/defaultsegmentinfoswriter.java,127,3,3,0
13161,3,0,0,4,753,16,5,26,12,274,'2010-12-17 16:16:39+00:00',lucene/src/test/org/apache/lucene/index/testbackwardscompatibility.java,0,4,0,0
13172,2,0,32,38,234,23,6,12,2,276,'2010-12-18 23:13:03+00:00',lucene/contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser/testparser.java,0,19,19,0
13182,0,0,2,2,3645,10,0,66,42,276,'2010-12-19 10:17:50+00:00',lucene/src/java/org/apache/lucene/index/indexwriter.java,42,1,1,0
13191,2,2,0,6,84,10,0,5,3,162,'2010-12-19 10:17:50+00:00',lucene/src/java/org/apache/lucene/index/codecs/defaultsegmentinfoswriter.java,0,3,3,0
13202,0,0,4,4,295,18,0,6,2,68,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/codecs/docvalues/docvaluescodec.java,1134,2,2,0
13211,46,10,40,110,107,18,0,6,4,68,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/codecs/docvalues/docvaluesconsumer.java,1134,85,25,0
13221,25,0,36,72,100,18,0,6,4,68,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/codecs/docvalues/docvaluesproducerbase.java,1134,62,10,0
13229,2,3,146,179,410,18,0,11,6,82,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/values/bytes.java,1134,124,55,0
13237,72,2,29,119,274,18,0,8,6,68,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/values/docvalues.java,1134,109,10,0
13246,1,12,4,18,130,18,0,1,1,27,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/values/docvaluesenum.java,1134,3,15,0
13255,0,0,6,6,244,18,0,9,8,82,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/values/fixedstraightbytesimpl.java,1134,3,3,0
13264,3,1,5,11,475,18,0,10,9,82,'2011-01-02 18:49:23+00:00',lucene/src/java/org/apache/lucene/index/values/floats.java,1134,8,3,0
