change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
42069,0,0,12,16,614,12,1,5,2,470,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/xaversionmanager.java,279,11,5,0
42075,0,0,2,2,205,12,1,4,3,318,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/abstractconcurrencytest.java,279,1,1,0
42084,4,0,31,43,109,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/randomoperationtest.java,279,30,13,0
42092,3,0,4,9,91,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/createnodes.java,279,7,2,0
42101,0,0,4,6,190,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/operationfactory.java,279,4,2,0
42112,0,0,3,5,38,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/contentoperationstask.java,279,3,2,0
42122,2,0,4,9,87,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/randomoperationstask.java,279,7,2,0
42131,0,0,4,6,38,12,1,1,1,2,'2008-03-17 12:47:35+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/versionoperationstask.java,0,4,2,0
42015,2,0,2,6,826,21,2,1,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/objectconverter/impl/objectconverterimpl.java,166,4,2,0
42023,30,0,0,31,413,21,2,2,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/objectconverter/impl/simplefieldshelper.java,166,31,0,0
42031,7,0,0,8,224,21,2,2,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/basic/annotationsamenamesiblingtest.java,166,8,0,0
42041,7,0,0,8,223,21,2,2,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/basic/digestersamenamesiblingtest.java,166,8,0,0
42048,1,0,4,6,513,21,2,2,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/annotationuuidtest.java,166,4,2,0
42054,1,0,2,4,513,21,2,2,1,71,'2008-03-11 21:47:02+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/digesteruuidtest.java,0,3,1,0
42067,4,0,0,5,557,15,1,8,3,470,'2008-03-17 15:43:48+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversionhistoryimpl.java,45,5,0,0
42073,0,0,8,9,49,15,1,1,1,3,'2008-03-17 15:43:48+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/removeversionlabeltest.java,0,3,6,0
42083,7,0,8,17,205,13,2,5,3,319,'2008-03-18 13:46:32+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/abstractconcurrencytest.java,0,13,4,1
42094,0,0,2,2,175,14,2,1,0,471,'2008-03-18 14:04:48+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/testrepository.java,299,1,1,0
42107,0,1,4,6,226,14,2,1,0,471,'2008-03-18 14:04:48+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/config/repositoryconfigtest.java,299,2,4,0
42130,133,0,4,142,1793,15,2,8,5,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/batcheditemoperations.java,1923,138,4,1
42140,12,0,0,13,145,15,2,5,1,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/hierarchymanager.java,1923,13,0,1
42151,29,9,2,42,558,15,2,6,5,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/hierarchymanagerimpl.java,1923,31,11,1
42162,43,0,7,53,1454,15,2,15,13,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemimpl.java,1923,51,2,1
42173,185,0,11,204,850,15,2,11,8,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemmanager.java,1923,202,2,1
42184,197,1,27,237,4538,15,2,30,21,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodeimpl.java,1923,226,11,1
42195,6,0,0,7,1666,15,2,25,19,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/sessionimpl.java,1923,7,0,1
42206,72,0,4,79,1204,15,2,10,9,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/workspaceimpl.java,1923,75,4,1
42014,8,0,0,11,0,14,2,3,0,464,'2008-03-11 14:30:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/beanconfig.java,0,11,0,1
42024,26,0,2,32,0,14,4,11,9,199,'2008-03-13 14:41:29+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/garbagecollector.java,246,31,1,0
42032,120,0,0,121,0,14,4,0,0,0,'2008-03-13 14:41:29+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/gceventlistenertest.java,246,121,0,0
42037,0,0,4,4,0,14,4,5,3,178,'2008-03-13 14:41:29+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/garbagecollectortest.java,246,2,2,0
42045,1,0,0,1,0,14,4,5,5,184,'2008-03-13 14:41:29+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/testall.java,0,1,0,0
42057,61,0,0,62,0,15,1,0,0,0,'2008-03-17 15:11:24+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/configurationerrorhandler.java,90,62,0,1
42061,2,0,0,2,0,15,1,4,2,470,'2008-03-17 15:11:24+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/configurationparser.java,0,2,0,1
42081,45,0,0,48,532,10,2,7,6,470,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/abstractversionmanager.java,333,48,0,0
42090,7,0,0,8,105,10,2,3,1,470,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversion.java,333,8,0,0
42099,10,0,5,17,420,10,2,5,3,470,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversionimpl.java,333,12,5,0
42109,1,7,20,32,592,10,2,10,7,470,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/versionmanagerimpl.java,333,5,27,0
42119,0,5,9,16,620,10,2,6,2,470,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/xaversionmanager.java,333,8,8,0
42128,2,0,0,2,40,10,2,1,1,3,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/restoretest.java,333,2,0,0
42138,41,0,0,42,43,10,2,0,0,0,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/testall.java,333,42,0,1
42143,1,0,0,1,77,10,2,2,1,241,'2008-03-18 10:17:26+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/versioniteratorimpltest.java,0,1,0,0
42156,0,0,11,12,1927,7,3,9,6,471,'2008-03-19 07:52:55+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/batcheditemoperations.java,726,11,1,1
42167,145,30,255,482,457,7,3,2,2,0,'2008-03-19 07:52:55+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/shareablenodetest.java,726,366,116,1
42187,0,0,2,3,48,13,3,1,1,4,'2008-03-19 13:15:16+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/restore.java,0,1,2,0
42199,0,125,0,126,142,13,3,2,2,4,'2008-03-19 13:34:24+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/randomoperationtest.java,310,0,126,0
42204,34,0,0,35,58,13,3,0,0,0,'2008-03-19 13:34:24+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/daily/dailyintegrationtest.java,310,35,0,1
42012,0,0,4,4,45,22,1,1,0,463,'2008-03-10 22:35:17+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/configurationexception.java,31,2,2,0
42022,0,0,2,4,816,22,3,4,2,142,'2008-03-12 22:01:15+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/effectivenodetypeimpl.java,24,2,2,1
42033,48,0,0,49,46,14,5,0,0,0,'2008-03-14 14:12:20+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/removeversionlabeltest.java,0,49,0,1
42039,1,1,6,12,1083,14,5,10,7,467,'2008-03-14 14:18:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/lock/lockmanagerimpl.java,0,7,5,0
42051,49,0,0,50,51,13,1,0,0,0,'2008-03-17 13:54:34+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/checkinremoveversiontest.java,0,50,0,1
42076,0,0,4,4,276,19,1,8,3,470,'2008-03-17 19:07:44+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/fs/mem/memoryfilesystem.java,98,2,2,0
42085,0,0,12,12,708,19,1,7,4,470,'2008-03-17 19:07:44+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/compact/compactnodetypedefreader.java,98,6,6,0
42093,0,0,2,2,465,19,1,9,7,355,'2008-03-17 19:07:44+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/defaulthighlighter.java,0,1,1,0
42104,0,0,2,3,517,14,2,4,1,471,'2008-03-18 14:11:28+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/xaitemstatemanager.java,0,1,2,0
42114,3,0,0,4,444,14,2,1,0,91,'2008-03-18 14:37:49+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/name/nameconstants.java,25,4,0,0
42125,0,5,0,7,102,15,2,4,2,266,'2008-03-18 15:13:12+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/concurrentcheckinmixedtransactiontest.java,0,0,7,0
42135,0,0,4,5,1050,15,2,12,9,471,'2008-03-18 15:18:19+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemmanager.java,266,4,1,1
42146,50,10,40,119,434,15,2,1,1,0,'2008-03-18 15:18:19+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/shareablenodetest.java,266,71,48,1
42157,38,38,3,82,1503,10,3,16,14,471,'2008-03-19 10:56:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemimpl.java,116,42,40,1
42171,43,0,6,55,152,11,3,1,0,471,'2008-03-19 11:22:11+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/util/timer.java,216,50,5,1
42182,1,0,0,1,44,11,3,2,1,471,'2008-03-19 11:22:11+00:00',jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/util/testall.java,216,1,0,0
42193,85,0,0,86,86,11,3,0,0,0,'2008-03-19 11:22:11+00:00',jackrabbit-jcr-commons/src/test/java/org/apache/jackrabbit/util/timertest.java,0,86,0,0
42079,39,0,78,126,117,16,5,3,2,315,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/abstractconcurrencytest.java,2083,107,19,1
42087,2,0,94,102,116,16,5,3,2,262,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/concurrentcheckinmixedtransactiontest.java,2083,44,58,0
42096,108,0,0,109,126,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/randomoperationtest.java,2083,109,0,1
42102,47,0,0,48,48,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/addnode.java,2083,48,0,0
42106,48,0,0,49,49,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/addversionlabel.java,2083,49,0,0
42113,49,0,0,50,50,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/checkin.java,2083,50,0,0
42116,48,0,0,49,49,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/checkout.java,2083,49,0,0
42123,90,0,0,91,96,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/createnodes.java,2083,91,0,1
42126,38,0,0,39,39,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/getnode.java,2083,39,0,0
42133,72,0,0,73,73,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/getrandomnodes.java,2083,73,0,0
42136,121,0,0,122,122,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/operation.java,2083,122,0,0
42142,189,0,0,190,192,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/operationfactory.java,2083,190,0,1
42147,45,0,0,46,46,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/operationsequence.java,2083,46,0,0
42153,41,0,0,42,42,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/randomcontentoperations.java,2083,42,0,0
42158,64,0,0,65,65,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/randomoperations.java,2083,65,0,0
42164,41,0,0,42,42,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/randomversionoperations.java,2083,42,0,0
42168,52,0,0,53,53,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/remove.java,2083,53,0,0
42175,47,0,0,48,47,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/removeversion.java,2083,48,0,1
42179,49,0,0,50,50,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/removeversionlabel.java,2083,50,0,0
42186,47,0,0,48,47,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/restore.java,2083,48,0,1
42190,42,0,0,43,43,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/save.java,2083,43,0,0
42197,47,0,0,48,48,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/setproperty.java,2083,48,0,0
42201,39,0,0,40,40,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/traversenodes.java,2083,40,0,0
42207,59,0,0,60,68,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/versionoperation.java,2083,60,0,0
42209,122,0,0,123,142,13,3,0,0,0,'2008-03-19 13:34:24+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/daily/randomoperationtest.java,310,123,0,0
42212,48,0,0,49,49,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/xatransaction.java,2083,49,0,0
42217,0,0,3,4,565,15,2,6,3,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/eventstatecollection.java,1923,3,1,0
42218,37,0,0,38,39,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/contentoperationstask.java,2083,38,0,1
42220,9,0,0,10,127,15,3,3,2,472,'2008-03-19 15:13:40+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/configurationentityresolver.java,82,10,0,0
42223,86,0,0,87,92,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/randomoperationstask.java,2083,87,0,1
42227,18,0,0,20,663,15,2,16,12,372,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/bundlebinding.java,1923,20,0,1
42228,37,0,0,38,40,16,5,0,0,0,'2008-03-14 16:49:56+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/task/versionoperationstask.java,2083,38,0,1
42229,0,0,4,6,197,15,3,2,1,471,'2008-03-19 15:21:43+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/util/timer.java,0,4,2,0
42237,16,0,2,21,443,15,2,13,7,372,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/itemstatebinding.java,1923,20,1,0
42241,0,54,0,55,55,9,4,2,1,15,'2008-03-20 09:14:12+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/multithreadingtest.java,117,0,55,0
42245,22,1,0,25,35,9,4,1,1,0,'2008-03-20 09:14:12+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/daily/dailyintegrationtest.java,0,24,1,0
42246,21,0,4,28,712,15,2,7,4,372,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/nodepropbundle.java,1923,27,1,0
42249,0,0,23,29,561,9,4,12,8,472,'2008-03-20 09:19:10+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/queryresultimpl.java,58,13,16,0
42254,104,0,0,106,1434,15,2,8,5,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/nodestate.java,1923,106,0,1
42257,0,0,2,2,604,9,4,10,5,373,'2008-03-20 09:27:00+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/bundlefspersistencemanager.java,48,1,1,0
42261,0,0,4,4,1182,8,2,2,1,35,'2008-03-25 08:45:06+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/xpath/xpathquerybuilder.java,0,2,2,0
42262,1,0,24,27,995,15,2,8,4,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/sessionitemstatemanager.java,1923,25,2,1
42263,0,0,4,4,49,4,5,4,1,473,'2008-03-21 04:44:03+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/util/name/namespaceadder.java,43,2,2,0
42266,5,0,0,7,125,9,4,4,3,182,'2008-03-20 09:27:00+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/persistencemanageriteratortest.java,0,7,0,0
42271,0,0,4,4,49,4,5,1,0,93,'2008-03-21 04:44:03+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/namespace/namespaceadder.java,43,2,2,0
42273,0,0,6,6,218,9,2,1,1,154,'2008-03-25 09:33:26+00:00',jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/updatetest.java,0,3,3,1
42278,433,0,0,434,153,15,2,0,0,0,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/shareablenodetest.java,1923,434,0,1
42279,0,0,4,4,493,10,2,6,2,477,'2008-03-25 10:32:13+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/abstractimportxmltest.java,47,2,2,0
42282,1,1,0,4,340,13,2,6,1,379,'2008-03-25 13:01:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/derbypersistencemanager.java,30,2,2,0
42283,1,0,0,1,42,15,2,3,0,471,'2008-03-18 15:02:58+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/testall.java,1923,1,0,0
42287,23,0,6,31,560,14,2,10,4,478,'2008-03-25 14:47:28+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/internalversionhistoryimpl.java,136,28,3,0
42288,0,0,4,4,426,10,2,1,0,477,'2008-03-25 10:32:13+00:00',jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/documentviewimporttest.java,0,2,2,0
42292,0,0,3,4,0,16,2,4,1,478,'2008-03-25 16:14:51+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/beanconfig.java,0,3,1,0
42294,16,0,5,23,0,16,2,5,3,478,'2008-03-25 16:18:45+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/configurationparser.java,66,21,2,0
42296,41,0,0,42,42,14,2,0,0,0,'2008-03-25 14:47:28+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/internalversionhistoryimpltest.java,136,42,0,1
42298,0,0,2,2,1275,8,3,22,17,478,'2008-03-26 08:58:48+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/clusternode.java,35,1,1,0
42300,1,0,0,1,41,14,2,2,2,7,'2008-03-25 14:47:28+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/testall.java,0,1,0,0
42303,0,0,2,2,0,16,2,9,7,478,'2008-03-25 16:18:45+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/repositoryconfigurationparser.java,0,1,1,0
42305,0,2,56,64,296,10,3,11,7,399,'2008-03-26 10:54:49+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/filejournal.java,301,13,51,1
42307,0,0,2,2,1181,8,3,18,14,399,'2008-03-26 08:58:48+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/databasejournal.java,35,1,1,0
42313,185,0,0,186,177,10,3,0,0,0,'2008-03-26 10:54:49+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/rotatinglogfile.java,301,186,0,0
42315,0,48,0,49,49,13,3,1,0,156,'2008-03-26 13:34:10+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/invalidconstraintexception.java,173,0,49,0
42320,0,48,0,49,49,13,3,1,0,156,'2008-03-26 13:34:10+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/invalidnodetypedefexception.java,173,0,49,0
42322,7,1,154,166,498,13,3,1,0,156,'2008-03-26 13:35:45+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/bitsetentcacheimpl.java,344,87,79,0
