change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
21031,20,0,0,22,376,19,0,14,1,947,'2006-06-18 19:47:29+00:00',hw/xfree86/ddc/xf86ddc.c,0,22,0,0
21071,0,537,0,538,538,0,1,25,4,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/dixsym.c,3717,0,538,0
21074,0,24,65,107,201,0,1,7,2,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/dlloader.c,3717,42,65,0
21081,0,2,3,8,37,0,1,8,0,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/dlloader.h,3717,2,6,0
21088,0,83,0,84,84,0,1,9,2,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/extsym.c,3717,0,84,0
21092,0,111,0,112,112,0,1,4,0,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/fontsym.c,3717,0,112,0
21096,0,355,0,356,356,0,1,12,1,947,'2006-06-19 00:57:18+00:00',hw/xfree86/loader/hash.c,3717,0,356,0
20832,0,0,4,4,2814,12,5,38,13,930,'2006-06-02 12:05:32+00:00',hw/xfree86/common/xf86config.c,0,2,2,0
20859,0,0,2,2,444,10,6,15,2,931,'2006-06-03 10:48:37+00:00',hw/xfree86/os-support/bus/pci.h,0,1,1,0
20884,0,162,0,163,1140,14,3,20,3,935,'2006-06-07 14:17:31+00:00',hw/xfree86/loader/loader.c,198,0,163,0
20889,0,6,0,7,258,14,3,6,1,935,'2006-06-07 14:17:31+00:00',hw/xfree86/loader/loader.h,0,0,7,0
20910,0,2,0,3,1499,14,3,8,4,706,'2006-06-07 14:12:40+00:00',hw/dmx/dmxextension.c,34,0,3,0
20918,2,0,0,3,819,14,3,16,7,935,'2006-06-07 14:12:40+00:00',include/dix.h,0,3,0,0
20927,0,0,2,2,380,9,4,17,4,936,'2006-06-08 09:01:59+00:00',xprint/ddxinit.c,0,1,1,0
20936,0,1,0,1,1920,10,4,28,10,936,'2006-06-08 10:16:37+00:00',xprint/init.c,0,0,1,0
20945,1,2,0,4,2814,10,4,39,13,936,'2006-06-08 10:27:28+00:00',hw/xfree86/common/xf86config.c,66,1,3,0
20952,3,0,0,4,67,10,4,10,2,936,'2006-06-08 10:27:28+00:00',include/extension.h,66,4,0,0
20961,1,3,0,5,2288,10,4,34,10,936,'2006-06-08 10:27:28+00:00',os/utils.c,0,1,4,0
20971,7,0,0,8,594,11,4,18,2,936,'2006-06-08 11:22:01+00:00',xprint/ps/ps.h,38,8,0,0
20980,0,0,2,2,328,11,4,4,1,936,'2006-06-08 11:22:01+00:00',xprint/ps/pscache.c,0,1,1,0
20991,0,0,2,3,380,9,5,18,4,937,'2006-06-09 09:59:22+00:00',xprint/ddxinit.c,0,1,2,0
21001,1,0,0,1,127,10,5,4,1,937,'2006-06-09 10:44:46+00:00',hw/xfree86/loader/loaderprocs.h,0,1,0,0
21015,3,13,0,19,936,11,6,13,1,959,'2006-07-01 11:10:18+00:00',hw/xfree86/xaa/xaawideline.c,0,5,14,0
21216,0,0,2,4,2760,21,0,13,3,947,'2006-06-18 21:07:28+00:00',xext/xprint.c,77258,2,2,0
20840,7,0,37,47,933,22,4,18,7,930,'2006-06-01 22:30:52+00:00',hw/xfree86/os-support/bus/linuxpci.c,440,30,17,0
20848,2,30,255,304,236,22,4,16,2,930,'2006-06-01 22:30:52+00:00',hw/xfree86/os-support/linux/lnx_pci.c,0,135,169,1
20880,1,0,0,1,1166,13,3,14,3,935,'2006-06-07 13:58:24+00:00',hw/xfree86/common/xf86str.h,0,1,0,0
20894,0,2,2,4,699,12,3,11,5,677,'2006-06-07 12:05:39+00:00',xext/xevie.c,0,1,3,0
20904,0,2,0,3,1062,14,3,6,2,706,'2006-06-07 14:03:35+00:00',hw/dmx/dmxinit.c,37,0,3,0
20911,5,0,0,6,813,14,3,15,6,935,'2006-06-07 14:03:35+00:00',include/dix.h,0,6,0,0
20920,0,3,6,11,1740,19,3,21,2,936,'2006-06-07 19:12:23+00:00',xprint/attributes.c,0,4,7,0
20930,3,0,0,4,216,9,4,9,2,936,'2006-06-08 09:11:41+00:00',xprint/attrvalid.h,0,4,0,0
20940,2,0,0,2,1919,10,4,30,10,936,'2006-06-08 10:19:24+00:00',xprint/init.c,0,2,0,0
20949,0,0,5,6,586,10,4,9,1,936,'2006-06-08 10:40:24+00:00',xprint/ps/pstext.c,0,1,5,0
20959,0,1,0,2,667,11,4,18,6,936,'2006-06-08 11:06:51+00:00',xprint/ps/psinit.c,0,0,2,0
20969,2,0,0,3,591,11,4,17,2,936,'2006-06-08 11:15:34+00:00',xprint/ps/ps.h,40,3,0,0
20977,0,2,0,2,393,11,4,6,1,936,'2006-06-08 11:15:34+00:00',xprint/ps/psarea.c,0,0,2,0
20989,0,0,2,2,1334,9,5,16,5,937,'2006-06-09 09:51:28+00:00',xext/shape.c,60,1,1,0
20997,0,1,0,1,149,9,5,9,2,926,'2006-06-09 09:51:28+00:00',hw/xfree86/dixmods/extmod/modinit.h,60,0,1,0
21006,1,0,0,2,276,9,5,17,5,937,'2006-06-09 09:51:28+00:00',include/window.h,60,2,0,0
21012,0,2,0,3,777,9,5,40,13,937,'2006-06-09 09:51:28+00:00',mi/miinitext.c,0,0,3,0
21048,0,14,12,32,3317,23,0,13,2,947,'2006-06-18 23:54:04+00:00',hw/xfree86/common/xf86bus.c,169,6,26,0
21062,0,1,8,12,1256,23,0,12,1,947,'2006-06-18 23:54:04+00:00',hw/xfree86/rac/xf86rac.c,169,5,7,0
21070,0,20,0,21,21,23,0,8,0,947,'2006-06-18 23:54:04+00:00',hw/xfree86/rac/xf86racmodule.c,0,0,21,0
21083,2,0,6,8,608,14,1,10,2,626,'2006-06-19 14:36:54+00:00',hw/xfree86/i2c/fi1236.c,65,5,3,0
21090,1,0,0,1,122,14,1,3,1,626,'2006-06-19 14:36:54+00:00',hw/xfree86/i2c/fi1236.h,0,1,0,0
21098,25,0,0,50,1458,15,1,26,6,947,'2006-06-19 15:04:46+00:00',fb/fbpict.c,0,50,0,1
21114,0,0,5,6,2022,21,2,40,11,949,'2006-06-20 21:07:53+00:00',hw/xfree86/common/xf86init.c,104,5,1,0
21119,0,0,4,5,2155,21,2,13,2,949,'2006-06-20 21:07:53+00:00',hw/xfree86/os-support/shared/libc_wrapper.c,104,4,1,0
21125,0,0,4,5,220,21,2,4,0,949,'2006-06-20 21:07:53+00:00',hw/xfree86/parser/write.c,104,4,1,1
21129,0,0,14,20,2285,21,2,35,10,949,'2006-06-20 21:07:53+00:00',os/utils.c,0,13,7,0
21141,2,0,0,3,2426,14,3,24,5,949,'2006-06-21 14:36:09+00:00',os/access.c,75,3,0,0
21145,2,0,0,3,1265,14,3,16,5,949,'2006-06-21 14:36:09+00:00',os/io.c,75,3,0,0
21149,2,0,0,3,2290,14,3,37,10,949,'2006-06-21 14:36:09+00:00',os/utils.c,75,3,0,0
21155,2,0,4,9,496,14,3,16,4,949,'2006-06-21 14:36:09+00:00',os/xdmauth.c,0,6,3,0
21165,0,1,4,6,80,20,5,6,1,952,'2006-06-23 20:07:34+00:00',hw/xfree86/loader/os.c,0,3,3,0
21177,0,0,1,6,206,14,6,4,1,163,'2006-06-24 14:54:52+00:00',gl/glx/indirect_util.c,0,0,0,0
21185,0,0,1,4,716,15,6,46,19,358,'2006-06-24 15:21:17+00:00',exa/exa.c,0,0,0,0
21194,0,0,2,2,2314,4,2,24,15,704,'2006-06-27 04:11:47+00:00',fb/fbmmx.c,0,1,1,0
21206,2,0,2,5,716,1,3,47,19,340,'2006-06-07 01:46:00+00:00',exa/exa.c,62,4,1,0
21214,2,0,4,9,2812,1,3,40,13,935,'2006-06-07 01:46:00+00:00',hw/xfree86/common/xf86config.c,0,6,3,0
20801,0,6,0,7,256,20,4,16,3,930,'2006-06-01 20:22:39+00:00',hw/xfree86/common/xf86globals.c,141,0,7,0
20810,0,5,0,6,1158,20,4,17,3,930,'2006-06-01 20:22:39+00:00',hw/xfree86/loader/loader.c,141,0,6,0
20818,0,3,0,4,1376,20,4,15,3,930,'2006-06-01 20:22:39+00:00',hw/xfree86/loader/loadmod.c,141,0,4,0
20855,8,3,7,21,829,10,6,12,3,931,'2006-06-03 10:54:38+00:00',xext/appgroup.c,0,12,9,0
20868,0,2,2,5,541,16,0,24,4,932,'2006-06-04 16:13:26+00:00',hw/xfree86/loader/dixsym.c,0,1,4,0
20879,0,9,0,11,1802,11,3,26,7,935,'2006-06-07 11:44:36+00:00',hw/xfree86/common/xf86events.c,0,0,11,0
20897,2,0,0,2,1622,12,3,18,5,935,'2006-06-07 12:33:44+00:00',dix/devices.c,34,2,0,0
20905,2,0,0,2,3982,12,3,21,7,935,'2006-06-07 12:33:44+00:00',dix/dispatch.c,0,2,0,0
20914,0,1,0,2,3184,16,3,11,2,936,'2006-06-07 16:11:20+00:00',xprint/oid.c,0,0,2,0
20924,0,1,0,2,380,9,4,15,4,936,'2006-06-08 09:00:42+00:00',xprint/ddxinit.c,0,0,2,0
20933,0,1,0,2,1925,9,4,26,10,936,'2006-06-08 09:43:44+00:00',xprint/init.c,44,0,2,0
20941,1,0,0,1,822,9,4,17,8,936,'2006-06-08 09:43:44+00:00',include/dix.h,44,1,0,0
20948,0,1,0,2,2290,9,4,33,10,936,'2006-06-08 09:43:44+00:00',os/utils.c,0,0,2,0
20957,1,0,0,1,590,11,4,16,2,936,'2006-06-08 11:04:40+00:00',xprint/ps/ps.h,48,1,0,0
20965,2,1,0,5,617,11,4,11,3,936,'2006-06-08 11:04:40+00:00',xprint/ps/pspixmap.c,0,4,1,0
20974,0,2,4,8,1792,11,4,14,2,936,'2006-06-08 11:27:29+00:00',xprint/ps/psout.c,58,4,4,0
20983,1,0,0,1,335,11,4,10,3,936,'2006-06-08 11:27:29+00:00',xprint/ps/psout.h,0,1,0,0
20993,0,2,0,3,313,10,5,16,4,937,'2006-06-09 10:14:08+00:00',hw/xnest/keyboard.c,0,0,3,0
21095,1,0,0,2,574,14,1,44,14,353,'2006-06-19 14:40:27+00:00',exa/exa_migration.c,0,2,0,0
21106,1,0,1,12,3664,22,1,37,8,948,'2006-06-19 22:13:22+00:00',fb/fbcompose.c,0,0,0,0
21117,132,0,0,133,0,18,2,0,0,0,'2006-06-20 18:14:27+00:00',xext/securitysrv.h,0,133,0,0
21124,1,0,3,28,3669,16,3,38,8,949,'2006-06-21 16:22:14+00:00',fb/fbcompose.c,0,0,0,0
21134,4,0,0,5,81,14,3,1,0,2,'2006-06-21 14:16:48+00:00',hw/xprint/diprint.h,0,5,0,0
21160,2,2,0,8,3678,9,3,39,8,949,'2006-06-21 09:34:55+00:00',fb/fbcompose.c,53,4,4,0
20883,0,7,2,13,387,3,1,13,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/ddc/xf86ddc.c,1182,1,12,0
20888,0,1,2,3,64,3,1,9,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/glcoremodule.c,1182,1,2,0
20896,0,3,2,7,63,3,1,5,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/afbmodule.c,1182,1,6,0
20903,0,3,2,7,65,3,1,4,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/cfb32module.c,1182,1,6,0
20909,0,3,2,7,65,3,1,4,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/cfbmodule.c,1182,1,6,0
20916,0,1,4,6,48,3,1,9,2,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/dbemodule.c,1182,2,4,0
20923,0,4,4,11,263,3,1,12,4,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/extmod/modinit.c,1182,2,9,0
20931,0,2,3,7,53,3,1,4,2,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/fbmodule.c,1182,1,6,1
20937,0,3,8,13,76,3,1,6,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/ftmodule.c,1182,6,7,0
20944,0,1,4,5,151,3,1,16,2,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/glxmodule.c,1182,2,3,0
20951,0,3,3,7,52,3,1,4,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/mfbmodule.c,1182,1,6,0
20960,0,1,4,6,46,3,1,8,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/recordmod.c,1182,2,4,0
20968,0,2,3,8,60,3,1,11,2,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/shmodule.c,1182,1,7,0
20976,0,3,6,11,91,3,1,5,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/type1mod.c,1182,5,6,0
20985,0,2,7,12,51,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dixmods/xf86xtrapmodule.c,1182,3,9,0
20994,0,2,4,6,127,3,1,11,2,933,'2006-06-05 03:00:24+00:00',hw/xfree86/dri/drimodule.c,1182,2,4,0
21000,0,2,4,7,196,3,1,4,1,109,'2006-06-05 03:00:24+00:00',hw/xfree86/exa/examodule.c,1182,2,5,0
21008,0,3,5,11,917,3,1,19,3,933,'2006-06-05 03:00:24+00:00',hw/xfree86/fbdevhw/fbdevhw.c,1182,5,6,0
21014,0,1,0,1,29,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/bt829_module.c,1182,0,1,0
21022,0,1,0,1,33,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/fi1236_module.c,1182,0,1,0
21025,0,1,0,1,33,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/msp3430_module.c,1182,0,1,0
21028,0,1,0,1,33,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/tda8425_module.c,1182,0,1,0
21032,0,1,0,1,33,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/tda9850_module.c,1182,0,1,0
21036,0,1,0,1,33,3,1,5,0,612,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/tda9885_module.c,1182,0,1,0
21042,0,1,0,1,33,3,1,4,0,413,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/uda1380_module.c,1182,0,1,0
21050,0,1,2,4,38,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/i2c/xf86i2cmodule.c,1182,1,3,0
21057,0,5,5,13,67,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/int10/xf86int10module.c,1182,5,8,0
21064,0,2,2,5,60,3,1,8,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/os-support/drm/drmmodule.c,1182,1,4,0
21072,0,1,3,6,25,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/rac/xf86racmodule.c,1182,1,5,0
21078,0,2,2,5,49,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/ramdac/xf86ramdacmod.c,1182,1,4,0
21086,0,3,4,9,351,3,1,13,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/scanpci/xf86scanpci.c,1182,2,7,0
21094,0,3,3,9,28,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/shadowfb/sfbmodule.c,1182,1,8,0
21101,0,4,2,9,54,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/vbe/vbe_module.c,1182,1,8,0
21105,0,3,3,9,31,3,1,3,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/vgahw/vgahwmodule.c,1182,1,8,0
21110,0,7,2,11,1520,3,1,12,1,933,'2006-06-05 03:00:24+00:00',hw/xfree86/xaa/xaainitaccel.c,1182,1,10,0
21115,0,3,3,7,52,3,1,3,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/xf1bpp/mfbmodule.c,1182,1,6,0
21120,0,3,2,6,61,3,1,3,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/xf4bpp/vgamodule.c,1182,1,5,0
21126,0,2,0,2,79,3,1,1,1,61,'2006-06-05 03:00:24+00:00',hw/xfree86/xf8_16bpp/xf8_16module.c,1182,0,2,0
21130,0,4,5,13,42,3,1,7,0,933,'2006-06-05 03:00:24+00:00',hw/xfree86/xf8_32bpp/cfb8_32module.c,0,5,8,0
21164,531,0,0,532,543,20,3,26,4,950,'2006-06-21 20:49:21+00:00',hw/xfree86/loader/dixsym.c,2350,532,0,0
20799,0,0,2,2,1152,20,4,18,3,930,'2006-06-01 20:41:21+00:00',hw/xfree86/loader/loader.c,77,1,1,0
20808,0,1,37,40,1372,20,4,16,3,930,'2006-06-01 20:41:21+00:00',hw/xfree86/loader/loadmod.c,0,17,23,1
20838,0,30,2,35,2003,22,4,13,3,930,'2006-06-01 22:06:41+00:00',xext/security.c,10800,1,34,0
20852,0,92,2,103,2800,22,4,19,4,930,'2006-06-01 22:06:41+00:00',dix/colormap.c,10800,1,102,0
20860,0,6,2,11,1631,22,4,17,4,930,'2006-06-01 22:06:41+00:00',dix/devices.c,10800,1,10,1
20866,0,45,2,55,4035,22,4,20,7,930,'2006-06-01 22:06:41+00:00',dix/dispatch.c,10800,1,54,0
20872,0,5,2,9,2143,22,4,15,3,930,'2006-06-01 22:06:41+00:00',dix/dixfonts.c,10800,1,8,0
20881,0,12,0,17,474,22,4,13,3,930,'2006-06-01 22:06:41+00:00',dix/extension.c,10800,0,17,0
20887,0,36,0,43,729,22,4,12,3,930,'2006-06-01 22:06:41+00:00',dix/property.c,10800,0,43,0
20893,0,2,8,12,1309,22,4,14,2,930,'2006-06-01 22:06:41+00:00',dix/swaprep.c,10800,2,10,0
20907,0,3,0,4,817,22,4,14,6,930,'2006-06-01 22:06:41+00:00',include/dix.h,10800,0,4,0
20915,0,2,0,3,233,22,4,11,4,930,'2006-06-01 22:06:41+00:00',include/dixstruct.h,10800,0,3,0
20921,0,3,2,6,192,22,4,15,5,930,'2006-06-01 22:06:41+00:00',include/globals.h,10800,1,5,0
20928,0,9,0,11,537,22,4,17,5,930,'2006-06-01 22:06:41+00:00',include/os.h,10800,0,11,0
20934,0,7,0,8,76,22,4,11,1,930,'2006-06-01 22:06:41+00:00',include/propertyst.h,10800,0,8,0
20942,0,10,0,11,322,22,4,9,2,930,'2006-06-01 22:06:41+00:00',include/swaprep.h,10800,0,11,0
20954,0,1155,0,1156,1156,22,4,12,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxcmap.c,10800,0,1156,0
20958,0,47,0,48,48,22,4,3,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxdata.h,10800,0,48,0
20962,0,868,0,869,869,22,4,11,2,930,'2006-06-01 22:06:41+00:00',lbx/lbxdix.c,10800,0,869,0
20966,0,274,0,275,275,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxexts.c,10800,0,275,0
20970,0,853,0,854,854,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxgfx.c,10800,0,854,0
20975,0,1759,0,1760,1760,22,4,11,2,930,'2006-06-01 22:06:41+00:00',lbx/lbxmain.c,10800,0,1760,0
20979,0,805,0,806,806,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxopts.c,10800,0,806,0
20984,0,548,0,549,549,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxprop.c,10800,0,549,0
20986,0,288,0,289,289,22,4,9,2,930,'2006-06-01 22:06:41+00:00',lbx/lbxserve.h,10800,0,289,0
20990,0,157,0,158,158,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxsquish.c,10800,0,158,0
20995,0,66,0,67,67,22,4,9,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxsrvopts.h,10800,0,67,0
20998,0,827,0,828,828,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxswap.c,10800,0,828,0
21002,0,38,0,39,39,22,4,8,0,930,'2006-06-01 22:06:41+00:00',lbx/lbxtables.c,10800,0,39,0
21007,0,236,0,237,237,22,4,11,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxtags.c,10800,0,237,0
21010,0,85,0,86,86,22,4,9,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxtags.h,10800,0,86,0
21013,0,419,0,420,420,22,4,9,1,930,'2006-06-01 22:06:41+00:00',lbx/lbxzerorep.c,10800,0,420,0
21017,0,13,2,21,798,22,4,38,13,930,'2006-06-01 22:06:41+00:00',mi/miinitext.c,10800,1,20,0
21026,0,3,2,6,2431,22,4,22,5,930,'2006-06-01 22:06:41+00:00',os/access.c,10800,1,5,0
21029,0,156,32,212,1387,22,4,18,5,930,'2006-06-01 22:06:41+00:00',os/connection.c,10800,13,199,0
21033,0,64,10,86,1347,22,4,15,5,930,'2006-06-01 22:06:41+00:00',os/io.c,10800,2,84,0
21037,0,554,0,555,555,22,4,13,1,930,'2006-06-01 22:06:41+00:00',os/lbxio.c,10800,0,555,0
21040,0,22,0,26,360,22,4,15,4,930,'2006-06-01 22:06:41+00:00',os/osdep.h,10800,0,26,0
21047,0,2,2,5,2293,22,4,32,10,930,'2006-06-01 22:06:41+00:00',os/utils.c,0,1,4,0
21058,0,0,10,10,2153,11,1,12,1,947,'2006-06-19 11:27:47+00:00',xtrap/xtrapdi.c,0,5,5,0
21068,2,0,0,2,1058,11,1,22,9,947,'2006-06-19 11:50:47+00:00',hw/vfb/initoutput.c,0,2,0,0
21091,0,0,20,20,3655,14,1,35,8,947,'2006-06-19 14:06:02+00:00',fb/fbcompose.c,0,10,10,0
21100,8,0,0,9,3655,16,1,36,8,947,'2006-06-19 16:42:09+00:00',fb/fbcompose.c,0,9,0,0
21109,0,16,0,18,832,16,2,13,3,949,'2006-06-20 16:02:55+00:00',xext/appgroup.c,0,0,18,0
21138,0,0,2,3,814,18,2,14,3,949,'2006-06-20 18:22:51+00:00',xext/appgroup.c,230,1,2,0
21140,0,0,2,2,1970,18,2,14,3,949,'2006-06-20 18:22:51+00:00',xext/security.c,230,1,1,0
21144,0,0,2,3,1624,18,2,19,5,949,'2006-06-20 18:22:51+00:00',dix/devices.c,230,1,2,0
21148,0,0,2,3,3984,18,2,22,7,949,'2006-06-20 18:22:51+00:00',dix/dispatch.c,230,1,2,0
21154,0,0,2,3,962,18,2,18,5,949,'2006-06-20 18:22:51+00:00',dix/dixutils.c,230,1,2,0
21161,0,0,2,3,4669,18,2,26,15,949,'2006-06-20 18:22:51+00:00',dix/events.c,230,1,2,0
21169,0,0,2,3,457,18,2,14,3,949,'2006-06-20 18:22:51+00:00',dix/extension.c,230,1,2,0
21175,0,0,2,3,686,18,2,13,3,949,'2006-06-20 18:22:51+00:00',dix/property.c,230,1,2,0
21181,0,0,2,3,3915,18,2,24,10,949,'2006-06-20 18:22:51+00:00',dix/window.c,230,1,2,0
