change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
9743,47,0,0,48,0,4,3,0,0,0,'2010-09-29 04:24:55+00:00',solr/src/java/org/apache/solr/search/function/numericfieldcachesource.java,1002,48,0,0
9749,4,17,8,37,0,4,3,1,0,195,'2010-09-29 04:24:55+00:00',solr/src/java/org/apache/solr/search/function/shortfieldsource.java,1002,11,26,0
9759,132,0,0,133,0,4,3,0,0,0,'2010-09-29 04:24:55+00:00',solr/src/test/org/apache/solr/schema/numericfieldstest.java,1002,133,0,0
9786,0,1,2,4,0,17,3,5,3,81,'2010-09-29 17:05:29+00:00',solr/src/java/org/apache/solr/schema/latlontype.java,975,1,3,0
9795,0,0,5,7,0,17,3,4,1,195,'2010-09-29 17:05:29+00:00',solr/src/java/org/apache/solr/schema/pointtype.java,975,2,5,0
9022,0,2,4,6,0,21,5,10,1,184,'2010-09-17 21:46:58+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,1192,2,4,0
9032,505,0,0,506,0,21,5,0,0,0,'2010-09-17 21:46:58+00:00',solr/src/java/org/apache/solr/search/grouping.java,1192,506,0,0
9038,0,541,0,542,0,21,5,3,3,27,'2010-09-17 21:46:58+00:00',solr/src/java/org/apache/solr/search/multicollector.java,1192,0,542,0
9043,0,14,16,37,0,21,5,11,5,184,'2010-09-17 21:46:58+00:00',solr/src/java/org/apache/solr/search/solrindexsearcher.java,0,11,26,0
9057,17,0,16,37,215,14,0,1,1,0,'2010-09-19 14:35:16+00:00',lucene/src/java/org/apache/lucene/index/codecs/fixedgaptermsindexwriter.java,95,23,14,0
9066,0,0,9,10,683,14,0,9,2,165,'2010-09-19 14:35:16+00:00',lucene/src/test/org/apache/lucene/testexternalcodecs.java,95,9,1,0
9078,0,0,16,17,0,17,0,11,1,185,'2010-09-19 17:59:33+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,363,16,1,0
9087,51,1,2,55,0,17,0,1,0,1,'2010-09-19 17:59:33+00:00',solr/src/java/org/apache/solr/search/grouping.java,363,53,2,0
9096,43,0,11,60,0,17,0,12,5,185,'2010-09-19 17:59:33+00:00',solr/src/java/org/apache/solr/search/solrindexsearcher.java,363,51,9,0
9105,1,0,4,6,0,17,0,2,1,30,'2010-09-19 17:59:33+00:00',solr/src/test/org/apache/solr/jsontestutil.java,363,4,2,0
9115,2,0,40,51,0,17,0,4,2,29,'2010-09-19 17:59:33+00:00',solr/src/test/org/apache/solr/testgroupingsearch.java,0,36,15,0
9148,0,0,2,2,435,12,2,1,0,62,'2010-09-21 12:57:23+00:00',lucene/contrib/spatial/src/java/org/apache/lucene/spatial/distanceutils.java,0,1,1,0
9159,1,0,2,3,100,14,2,4,3,187,'2010-09-21 14:05:54+00:00',lucene/src/java/org/apache/lucene/search/wildcardquery.java,128,2,1,0
9177,3,0,37,43,215,14,2,10,1,187,'2010-09-21 14:05:54+00:00',solr/src/java/org/apache/solr/search/solrqueryparser.java,128,36,7,1
9185,19,0,0,20,142,14,2,4,2,187,'2010-09-21 14:05:54+00:00',solr/src/test/org/apache/solr/analysis/testreversedwildcardfilterfactory.java,0,20,0,0
9209,8,0,68,89,0,14,3,1,0,188,'2010-09-22 14:48:10+00:00',solr/src/java/org/apache/solr/search/functionqparser.java,237,78,11,0
9219,20,0,0,21,0,14,3,6,0,188,'2010-09-22 14:48:10+00:00',solr/src/java/org/apache/solr/search/queryparsing.java,237,21,0,0
9228,0,7,0,8,0,14,3,1,0,188,'2010-09-22 14:48:10+00:00',solr/src/test/org/apache/solr/search/functionqparsertest.java,237,0,8,0
9237,3,0,0,4,0,14,3,4,2,188,'2010-09-22 14:48:10+00:00',solr/src/test/org/apache/solr/search/function/testfunctionquery.java,0,4,0,0
9258,2,0,0,3,63,0,5,1,0,141,'2010-09-24 00:42:05+00:00',modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/lengthfilter.java,0,3,0,0
9268,0,3,18,23,0,0,5,3,1,190,'2010-09-24 00:53:21+00:00',solr/src/java/org/apache/solr/search/function/valuesource.java,0,1,22,0
9278,9,5,23,39,0,1,5,2,1,190,'2010-09-24 01:17:28+00:00',solr/src/java/org/apache/solr/search/function/functionquery.java,0,10,29,0
9307,3,0,0,4,382,18,5,2,1,190,'2010-09-24 18:25:09+00:00',lucene/src/java/org/apache/lucene/search/function/customscorequery.java,52,4,0,0
9316,3,0,0,4,202,18,5,3,1,190,'2010-09-24 18:25:09+00:00',lucene/src/java/org/apache/lucene/search/function/valuesourcequery.java,52,4,0,0
9324,2,0,0,3,450,18,5,8,1,190,'2010-09-24 18:25:09+00:00',lucene/src/test/org/apache/lucene/search/queryutils.java,0,3,0,0
9347,19,2,40,67,0,21,6,2,0,192,'2010-09-25 21:06:10+00:00',solr/src/java/org/apache/solr/search/functionqparser.java,171,58,9,1
9356,0,0,7,8,0,21,6,2,0,192,'2010-09-25 21:06:10+00:00',solr/src/test/org/apache/solr/search/queryparsingtest.java,171,1,7,0
9365,12,0,0,13,0,21,6,5,2,192,'2010-09-25 21:06:10+00:00',solr/src/test/org/apache/solr/search/function/testfunctionquery.java,0,13,0,0
9377,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/bytevaluescreator.java,276,5,1,0
9387,10,0,2,13,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/cachedarraycreator.java,276,12,1,1
9397,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/doublevaluescreator.java,276,5,1,0
9407,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/floatvaluescreator.java,276,5,1,0
9417,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/intvaluescreator.java,276,5,1,0
9427,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/longvaluescreator.java,276,5,1,0
9436,3,0,2,6,0,1,1,2,1,1,'2010-09-27 01:41:23+00:00',lucene/src/java/org/apache/lucene/search/cache/shortvaluescreator.java,276,5,1,0
9445,35,1,0,38,0,1,1,1,1,1,'2010-09-27 01:41:23+00:00',lucene/src/test/org/apache/lucene/search/cache/testentrycreators.java,0,36,2,0
9455,0,5,0,6,0,11,1,14,5,193,'2010-09-27 11:56:06+00:00',lucene/src/java/org/apache/lucene/store/fsdirectory.java,0,0,6,0
9467,5,3,22,38,351,15,1,5,3,173,'2010-09-27 15:32:21+00:00',lucene/src/java/org/apache/lucene/search/automatontermsenum.java,0,23,15,0
9480,0,0,2,2,80,23,1,4,1,194,'2010-09-27 23:08:21+00:00',solr/src/test/org/apache/solr/highlight/fastvectorhighlightertest.java,21,1,1,0
9489,0,0,3,5,0,3,2,3,1,194,'2010-09-28 03:51:14+00:00',solr/src/java/org/apache/solr/search/functionqparser.java,0,2,3,0
9523,0,0,2,2,1948,15,2,9,1,194,'2010-09-28 15:11:12+00:00',lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/highlightertest.java,765,1,1,0
9531,1,0,0,1,54,15,2,1,0,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/core/messages/queryparsermessages.java,765,1,0,0
9540,0,0,2,2,112,15,2,2,0,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/precedence/charstream.java,765,1,1,0
9548,0,0,2,2,198,15,2,2,0,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/precedence/parseexception.java,765,1,1,0
9557,1,0,4,6,1385,15,2,8,1,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/precedence/precedencequeryparser.java,765,4,2,0
9575,0,0,2,2,124,15,2,2,0,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/precedence/token.java,765,1,1,0
9584,0,0,2,2,141,15,2,2,0,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/precedence/tokenmgrerror.java,765,1,1,0
9593,0,0,2,2,616,15,2,4,0,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/javacharstream.java,765,1,1,0
9602,0,0,2,2,198,15,2,4,3,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/parseexception.java,765,1,1,0
9611,1,0,2,4,904,15,2,4,3,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/standardsyntaxparser.java,765,3,1,0
9628,0,0,2,2,124,15,2,4,1,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/token.java,765,1,1,0
9638,0,0,2,2,141,15,2,4,1,194,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/java/org/apache/lucene/queryparser/standard/parser/tokenmgrerror.java,765,1,1,0
9656,0,0,2,2,151,15,2,5,1,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/analyzing/testanalyzingqueryparser.java,765,1,1,0
9665,0,0,6,8,726,15,2,11,3,186,'2010-09-28 15:11:12+00:00',lucene/contrib/queryparser/src/test/org/apache/lucene/queryparser/precedence/testprecedencequeryparser.java,765,4,4,0
9674,0,0,2,2,112,15,2,2,1,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/queryparser/charstream.java,765,1,1,0
9683,0,0,2,2,198,15,2,2,1,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/queryparser/parseexception.java,765,1,1,0
9692,1,0,4,6,1912,15,2,9,2,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/queryparser/queryparser.java,765,4,2,0
9710,0,0,2,2,124,15,2,2,1,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/queryparser/token.java,765,1,1,0
9719,0,0,2,2,141,15,2,2,1,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/queryparser/tokenmgrerror.java,765,1,1,0
9728,6,3,16,30,195,15,2,4,1,194,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/search/fuzzyquery.java,765,17,13,0
9737,1,3,31,41,507,15,2,5,2,174,'2010-09-28 15:11:12+00:00',lucene/src/java/org/apache/lucene/search/fuzzytermsenum.java,765,23,18,0
9746,0,0,4,4,328,15,2,7,1,194,'2010-09-28 15:11:12+00:00',lucene/src/test/org/apache/lucene/queryparser/testmultifieldqueryparser.java,765,2,2,0
9756,0,0,16,22,1189,15,2,18,13,194,'2010-09-28 15:11:12+00:00',lucene/src/test/org/apache/lucene/queryparser/testqueryparser.java,765,11,11,0
9767,47,0,28,76,387,15,2,11,1,194,'2010-09-28 15:11:12+00:00',lucene/src/test/org/apache/lucene/search/testfuzzyquery.java,0,62,14,0
9787,0,0,3,4,0,15,4,13,1,196,'2010-09-30 15:35:18+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,821,3,1,0
9151,4,2,0,8,402,5,2,6,2,187,'2010-09-21 05:04:19+00:00',lucene/src/java/org/apache/lucene/store/mmapdirectory.java,0,6,2,0
9173,4,0,0,5,5275,19,2,49,27,187,'2010-09-21 19:04:26+00:00',lucene/src/test/org/apache/lucene/index/testindexwriter.java,0,5,0,0
9183,5,0,14,26,295,9,3,4,3,188,'2010-09-22 09:44:49+00:00',lucene/src/java/org/apache/lucene/index/termvectorstermswriterperfield.java,72,17,9,0
9192,0,0,2,2,217,9,3,10,2,188,'2010-09-22 09:44:49+00:00',lucene/src/test/org/apache/lucene/index/testindexwriterexceptions.java,0,1,1,0
9202,0,1,2,4,278,12,4,8,5,132,'2010-09-23 12:19:07+00:00',lucene/contrib/misc/src/test/org/apache/lucene/misc/testhighfreqterms.java,519,1,3,0
9211,0,1,11,19,119,12,4,8,1,189,'2010-09-23 12:19:07+00:00',lucene/contrib/remote/src/test/org/apache/lucene/search/testremotecachingwrapperfilter.java,519,8,11,0
9221,0,1,5,10,133,12,4,8,1,189,'2010-09-23 12:19:07+00:00',lucene/contrib/remote/src/test/org/apache/lucene/search/testremotesearchable.java,519,4,6,0
9230,0,0,3,5,427,12,4,10,2,189,'2010-09-23 12:19:07+00:00',lucene/contrib/remote/src/test/org/apache/lucene/search/testremotesort.java,519,2,3,0
9239,0,1,0,1,167,12,4,11,7,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/basetestrangefilter.java,519,0,1,0
9248,0,0,10,11,327,12,4,14,4,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/testboolean2.java,519,5,6,0
9257,0,1,9,11,705,12,4,14,6,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/testmultitermconstantscore.java,519,4,7,0
9267,0,2,4,8,602,12,4,14,5,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/testnumericrangequery32.java,519,2,6,0
9277,0,2,4,8,601,12,4,15,4,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/testnumericrangequery64.java,519,2,6,0
9287,0,1,4,5,227,12,4,3,1,22,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/testsubscorerfreqs.java,519,2,3,0
9296,0,1,6,8,433,12,4,13,6,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/search/spans/testbasics.java,519,3,5,0
9305,7,29,44,93,933,12,4,27,12,189,'2010-09-23 12:19:07+00:00',lucene/src/test/org/apache/lucene/util/lucenetestcase.java,0,31,62,1
9314,0,0,2,2,0,3,6,12,1,191,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/handler/component/querycomponent.java,885,1,1,0
9322,346,1,167,526,0,3,6,4,2,77,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/schema/latlontype.java,885,386,140,0
9330,1,0,0,1,0,3,6,3,0,191,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/qparserplugin.java,885,1,0,0
9337,73,0,0,74,0,3,6,13,5,191,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/solrindexsearcher.java,885,74,0,0
9346,37,0,0,38,0,3,6,0,0,0,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/spatialboxqparserplugin.java,885,38,0,0
9352,3,1,2,7,0,3,6,4,1,77,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/spatialfilterqparser.java,885,4,3,0
9360,1,1,2,4,0,3,6,1,1,77,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/spatialfilterqparserplugin.java,885,2,2,0
9370,4,0,0,5,0,3,6,1,1,77,'2010-09-25 03:19:49+00:00',solr/src/java/org/apache/solr/search/spatialoptions.java,885,5,0,0
9380,4,0,15,23,0,3,6,3,1,77,'2010-09-25 03:19:49+00:00',solr/src/test/org/apache/solr/search/spatialfiltertest.java,0,17,6,0
9402,1,0,0,2,0,4,1,1,1,173,'2010-09-27 04:07:25+00:00',lucene/src/java/org/apache/lucene/search/filteredtermsenum.java,101,2,0,0
