change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
40097,0,0,13,15,73,22,0,3,2,341,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/journal.java,2978,8,7,1
40108,0,0,59,61,255,22,0,2,2,341,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/record.java,2978,31,30,0
40119,0,0,8,9,52,22,0,1,1,341,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/recordconsumer.java,2978,5,4,0
40130,0,0,7,9,48,22,0,1,1,341,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/recorditerator.java,2978,5,4,0
40141,0,0,2,3,33,22,0,1,1,341,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/recordproducer.java,2978,2,1,0
40151,0,0,16,17,92,22,0,1,1,116,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/jsr283/nodedefinitiontemplate.java,2978,9,8,0
40161,0,0,16,17,153,22,0,1,1,116,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/jsr283/nodetypedefinition.java,2978,9,8,0
40172,0,0,16,17,103,22,0,1,1,116,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/jsr283/nodetypetemplate.java,2978,9,8,0
40183,0,0,18,19,99,22,0,1,1,116,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/jsr283/propertydefinitiontemplate.java,2978,10,9,1
40194,0,0,2,2,34,22,0,1,1,321,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/cachingpersistencemanager.java,2978,1,1,0
40205,0,2,4,7,47,22,0,2,2,321,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/stringindex.java,2978,2,5,1
40216,0,0,3,5,42,22,0,2,2,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/executablepreparedquery.java,2978,3,2,0
40227,0,0,26,35,136,22,0,2,2,153,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/querynodefactory.java,2978,14,21,0
40238,0,0,3,5,41,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/preparedquery.java,2978,3,2,0
40249,0,0,6,9,42,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/and.java,2978,5,4,0
40260,1,0,2,4,38,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/bindvariablevalue.java,2978,3,1,0
40271,0,0,6,9,56,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/childnode.java,2978,5,4,0
40282,0,0,6,9,55,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/childnodejoincondition.java,2978,5,4,0
40293,1,0,6,8,82,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/column.java,2978,5,3,0
40304,0,0,20,25,130,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/comparison.java,2978,13,12,0
40315,0,0,6,9,58,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/descendantnode.java,2978,5,4,0
40327,0,0,6,9,58,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/descendantnodejoincondition.java,2978,5,4,0
40339,0,0,10,13,84,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/equijoincondition.java,2978,7,6,0
40351,0,0,8,11,115,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/fulltextsearch.java,2978,6,5,0
40363,0,0,4,7,44,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/fulltextsearchscore.java,2978,4,3,0
40375,0,0,14,19,61,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/join.java,2978,10,9,0
40387,0,0,4,7,39,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/length.java,2978,4,3,0
40399,0,0,4,7,41,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/lowercase.java,2978,4,3,0
40411,0,0,4,7,36,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/nodelocalname.java,2978,4,3,0
40423,0,0,4,7,36,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/nodename.java,2978,4,3,0
40435,0,0,4,7,35,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/not.java,2978,4,3,0
40447,0,0,6,9,49,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/or.java,2978,5,4,0
40459,1,0,6,10,79,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/ordering.java,2978,6,4,0
40471,0,0,6,9,50,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/propertyexistence.java,2978,5,4,0
40483,0,0,6,9,51,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/propertyvalue.java,2978,5,4,0
40494,0,0,10,13,87,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/queryobjectmodel.java,2978,7,6,0
40505,1,0,24,26,84,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/queryobjectmodelconstants.java,2978,14,12,0
40513,0,0,132,219,660,22,0,2,2,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/queryobjectmodelfactory.java,2978,105,114,0
40522,0,0,6,9,56,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/samenode.java,2978,5,4,0
40532,0,0,8,11,80,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/samenodejoincondition.java,2978,6,5,0
40542,0,0,6,9,66,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/selector.java,2978,5,4,0
40552,0,0,4,7,41,22,0,1,1,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/uppercase.java,2978,4,3,0
40562,0,0,7,10,59,22,0,5,3,305,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/excerptprovider.java,2978,6,4,0
40572,0,0,2,4,37,22,0,1,1,258,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/highlightingexcerptprovider.java,2978,2,2,0
40582,0,0,6,6,112,22,0,4,2,282,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/indexingconfiguration.java,2978,3,3,0
40592,0,0,2,2,1125,22,0,17,13,420,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/lucenequerybuilder.java,2978,1,1,1
40602,0,0,6,7,56,22,0,2,2,317,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/multiindexreader.java,2978,4,3,0
40611,0,0,2,3,38,22,0,4,2,420,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/namespacemappings.java,2978,2,1,0
40621,0,0,6,7,58,22,0,1,1,95,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/spellchecker.java,2978,4,3,0
40631,0,0,4,5,51,22,0,2,2,264,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/synonymprovider.java,2978,3,2,0
40642,0,0,6,6,39,22,0,1,0,420,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/transformconstants.java,2978,3,3,0
40653,0,0,2,3,35,22,0,1,1,142,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/transformable.java,2978,2,1,0
40664,0,1,53,55,77,22,0,2,2,144,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/qomtreevisitor.java,2978,28,27,0
40673,0,0,2,2,40,22,0,1,0,420,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/cacheaccesslistener.java,2978,1,1,0
40683,1,0,11,15,90,22,0,1,1,249,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/ismlocking.java,2978,8,7,0
40694,0,0,4,5,99,22,0,2,0,420,'2008-01-27 22:00:38+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/virtual/virtualitemstateprovider.java,0,3,2,0
40708,1,1,20,25,469,22,1,2,0,421,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/client/clientsession.java,480,21,4,0
40718,2,1,18,24,223,22,1,2,0,421,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/client/clientworkspace.java,480,20,4,0
40728,0,144,0,145,145,22,1,4,1,421,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/xml/importcontenthandler.java,480,0,145,0
40732,0,72,0,73,73,22,1,4,0,421,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/xml/sessionimportcontenthandler.java,480,0,73,0
40739,0,72,0,73,73,22,1,4,0,421,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/xml/workspaceimportcontenthandler.java,480,0,73,0
40743,0,64,0,65,65,22,1,4,1,4,'2008-01-28 22:11:10+00:00',jackrabbit-jcr-rmi/src/test/java/org/apache/jackrabbit/rmi/xml/importcontenthandlertest.java,0,0,65,0
40753,7,0,0,8,0,16,2,7,4,422,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobfilevalue.java,481,8,0,0
40763,6,0,0,7,0,16,2,5,1,152,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobindatastore.java,481,7,0,0
40773,0,0,13,17,0,16,2,5,2,152,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobinmemory.java,481,13,4,0
40783,7,0,0,8,0,16,2,3,1,145,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobinresource.java,481,8,0,0
40792,7,0,0,8,0,16,2,5,4,152,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobintempfile.java,481,8,0,0
40801,7,0,2,10,0,16,2,1,1,153,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/blobvalue.java,481,9,1,0
40811,7,3,49,69,0,16,2,19,16,422,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/internalvalue.java,481,46,23,0
40821,167,0,0,168,0,16,2,0,0,0,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/copyvaluetest.java,481,168,0,0
40826,1,0,0,1,0,16,2,3,3,140,'2008-01-29 16:38:02+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/testall.java,0,1,0,0
40839,0,3,0,4,0,9,3,8,5,76,'2008-02-06 09:33:05+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/dbdatastore.java,0,0,4,0
40854,42,0,0,43,42,14,4,0,0,0,'2008-02-07 14:01:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/itemcache.java,507,43,0,0
40858,165,0,0,166,168,14,4,0,0,0,'2008-02-07 14:01:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/itemcacheimpl.java,507,166,0,0
40864,0,0,2,2,141,14,4,1,0,108,'2008-02-07 14:01:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/itemmanager.java,507,1,1,0
40873,8,61,68,149,413,14,4,3,0,108,'2008-02-07 14:01:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/itemmanagerimpl.java,507,42,107,0
40881,0,0,3,4,922,14,4,8,5,108,'2008-02-07 14:01:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/sessionimpl.java,0,3,1,0
40891,0,0,2,2,0,12,2,7,5,207,'2008-02-12 12:48:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/datastore.java,0,1,1,0
40905,3,0,6,9,191,15,2,3,0,436,'2008-02-12 15:17:27+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/docnumbercache.java,0,6,3,0
40917,41,7,48,109,422,16,2,9,5,436,'2008-02-12 16:47:25+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/childaxisquery.java,395,84,25,1
40926,34,0,36,79,368,16,2,7,5,436,'2008-02-12 16:47:25+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/descendantselfaxisquery.java,395,69,10,1
40935,1,5,9,18,1125,16,2,20,15,436,'2008-02-12 16:47:25+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/lucenequerybuilder.java,395,9,9,1
40945,0,0,2,2,307,13,3,6,3,278,'2008-02-13 13:13:17+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/abstractexcerpt.java,0,1,1,0
40955,0,0,16,17,0,16,3,4,3,437,'2008-02-13 16:03:59+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/xml/nodetypereader.java,0,9,8,0
39698,15,0,0,16,14,16,0,1,1,3,'2008-01-13 16:19:34+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/lucene/hits/arrayhitstest.java,0,16,0,0
39714,0,0,5,7,309,14,2,3,3,249,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/abstractexcerpt.java,957,2,5,0
39725,40,0,89,141,467,14,2,6,6,293,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/defaulthighlighter.java,957,69,72,0
39736,0,0,2,2,48,14,2,6,5,293,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/defaultxmlexcerpt.java,957,1,1,0
39748,51,0,0,52,52,14,2,0,0,0,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/weightedhtmlexcerpt.java,957,52,0,1
39753,354,0,0,355,356,14,2,0,0,0,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/weightedhighlighter.java,957,355,0,1
39760,53,0,0,54,54,14,2,0,0,0,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/weightedxmlexcerpt.java,957,54,0,0
39765,28,0,4,34,161,14,2,1,0,408,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/abstractquerytest.java,957,32,2,1
39776,139,0,0,140,336,14,2,0,0,0,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/excerpttest.java,957,140,0,0
39782,0,0,2,3,65,14,2,5,3,408,'2008-01-15 14:23:43+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/testall.java,957,2,1,1
39843,1,0,0,2,270,11,1,1,1,34,'2008-01-21 11:08:26+00:00',jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/lock/locked.java,0,2,0,0
39859,7,0,0,8,0,15,1,4,3,61,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/dbdatastore.java,241,8,0,0
39869,8,1,3,17,0,15,1,1,0,414,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/fs/db/dbfilesystem.java,241,13,4,0
39881,5,0,0,6,0,15,1,1,0,414,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/fs/db/jndidatabasefilesystem.java,241,6,0,1
39892,9,1,13,28,0,15,1,12,10,334,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/databasejournal.java,241,22,6,1
39902,5,0,0,6,0,15,1,2,0,12,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/jndidatabasejournal.java,241,6,0,1
39912,9,0,6,21,0,15,1,1,0,414,'2008-01-21 15:15:31+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/db/simpledbpersistencemanager.java,0,15,6,1
39926,0,0,12,14,0,10,5,8,7,189,'2008-01-25 10:36:57+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/filedatastore.java,70,7,7,0
39937,0,0,24,26,0,10,5,5,3,64,'2008-01-25 10:36:57+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/dbdatastore.java,0,13,13,1
40056,0,0,12,12,422,21,0,1,0,287,'2008-01-27 21:08:08+00:00',jackrabbit-classloader/src/main/java/org/apache/jackrabbit/classloader/classloaderresource.java,0,6,6,0
40067,0,0,2,2,651,21,0,1,0,287,'2008-01-27 21:08:08+00:00',jackrabbit-classloader/src/main/java/org/apache/jackrabbit/classloader/dynamicrepositoryclassloader.java,26772,1,1,0
40078,0,0,2,2,850,21,0,10,8,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/itemmanager.java,26772,1,1,0
40089,0,0,2,2,4542,21,0,26,18,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodeimpl.java,26772,1,1,0
40100,0,0,2,2,748,21,0,10,9,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/propertyimpl.java,26772,1,1,0
40111,0,0,8,8,2072,21,0,21,17,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/repositoryimpl.java,26772,4,4,0
40122,0,0,4,4,33,21,0,2,1,143,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/datastoreconfig.java,26772,2,2,0
40133,0,0,4,4,760,21,0,3,2,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/repositoryconfig.java,26772,2,2,0
40144,0,0,10,10,636,21,0,5,4,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/repositoryconfigurationparser.java,26772,5,5,0
40154,0,0,2,2,110,21,0,2,1,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/versioningconfig.java,26772,1,1,0
40165,0,0,2,2,154,21,0,3,2,420,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/workspaceconfig.java,26772,1,1,0
40176,0,0,2,2,82,21,0,1,1,192,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/abstractdatarecord.java,26772,1,1,0
40187,0,0,6,6,100,21,0,2,1,192,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/dataidentifier.java,26772,3,3,0
40198,0,0,24,24,131,21,0,6,5,192,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/datastore.java,26772,12,12,0
40209,0,0,4,4,56,21,0,2,2,86,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/datastoreexception.java,26772,2,2,0
40220,0,0,40,40,362,21,0,9,7,192,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/filedatastore.java,26772,20,20,0
40231,0,0,50,54,356,21,0,8,7,153,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/garbagecollector.java,26772,27,27,0
40242,0,0,2,2,43,21,0,1,1,153,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/scaneventlistener.java,26772,1,1,0
40253,0,0,2,2,64,21,0,2,1,67,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/dbdatarecord.java,26772,1,1,0
40264,0,0,158,166,867,21,0,6,4,67,'2008-01-27 21:08:08+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/dbdatastore.java,26772,83,83,0
